League Id;Date;Home;Score Home;Away;Score Away;Type;Played;Overtime;Shootout;Game Id
1;2024-10-19;39;1;40;2;Regular Season;1;0;0;24751
1;2024-10-20;58;3;60;2;Regular Season;1;0;0;25648
1;2024-10-20;53;1;46;2;Regular Season;1;1;1;24640
1;2024-10-20;59;0;44;2;Regular Season;1;0;0;25660
1;2024-10-21;43;5;42;1;Regular Season;1;0;0;24639
1;2024-10-21;37;3;49;0;Regular Season;1;0;0;24680
1;2024-10-21;32;3;40;2;Regular Season;1;0;0;25666
1;2024-10-21;56;2;58;1;Regular Season;1;0;0;24565
1;2024-10-21;41;6;33;2;Regular Season;1;0;0;24620
1;2024-10-21;57;1;50;2;Regular Season;1;0;0;24694
1;2024-10-21;38;5;45;2;Regular Season;1;0;0;24619
1;2024-10-21;51;4;48;3;Regular Season;1;1;1;24625
1;2024-10-21;59;0;47;2;Regular Season;1;0;0;25638
1;2024-10-21;36;6;54;3;Regular Season;1;0;0;24734
1;2024-10-22;34;6;32;3;Regular Season;1;0;0;24604
1;2024-10-22;55;3;61;2;Regular Season;1;1;1;24637
1;2024-10-22;56;2;57;3;Regular Season;1;1;0;24556
1;2024-10-22;41;1;31;2;Regular Season;1;0;0;24628
1;2024-10-22;37;0;44;2;Regular Season;1;0;0;24708
1;2024-10-22;48;3;49;2;Regular Season;1;1;0;24642
1;2024-10-22;60;4;45;3;Regular Season;1;1;0;24592
1;2024-10-22;42;0;52;4;Regular Season;1;0;0;24549
1;2024-10-22;43;5;40;4;Regular Season;1;1;1;24617
1;2024-10-22;46;2;39;5;Regular Season;1;0;0;24689
1;2024-10-22;53;4;33;1;Regular Season;1;0;0;24634
1;2024-10-23;34;3;58;2;Regular Season;1;0;0;24572
1;2024-10-23;51;3;36;2;Regular Season;1;1;0;24644
1;2024-10-24;55;1;60;6;Regular Season;1;0;0;24594
1;2024-10-24;52;3;50;5;Regular Season;1;0;0;24554
1;2024-10-24;43;4;37;1;Regular Season;1;0;0;25062
1;2024-10-24;40;5;35;2;Regular Season;1;0;0;24582
1;2024-10-24;57;2;36;3;Regular Season;1;0;0;25611
1;2024-10-24;58;5;53;0;Regular Season;1;0;0;24590
1;2024-10-24;33;6;31;2;Regular Season;1;0;0;24654
1;2024-10-24;46;7;47;3;Regular Season;1;0;0;24806
1;2024-10-24;45;5;48;2;Regular Season;1;0;0;25649
1;2024-10-24;44;4;61;5;Regular Season;1;1;0;24701
1;2024-10-24;59;2;39;4;Regular Season;1;0;0;24627
1;2024-10-25;49;5;34;2;Regular Season;1;0;0;25147
1;2024-10-25;44;5;50;1;Regular Season;1;0;0;24801
1;2024-10-25;61;1;38;2;Regular Season;1;1;1;24714
1;2024-10-25;48;1;54;4;Regular Season;1;0;0;24643
1;2024-10-25;40;2;41;1;Regular Season;1;1;1;24622
1;2024-10-25;42;7;51;5;Regular Season;1;0;0;24647
1;2024-10-25;56;1;33;2;Regular Season;1;0;0;25674
1;2024-10-25;55;3;59;2;Regular Season;1;0;0;24645
1;2024-10-26;60;3;53;8;Regular Season;1;0;0;24602
1;2024-10-26;54;5;37;2;Regular Season;1;0;0;24915
1;2024-10-26;52;3;36;2;Regular Season;1;1;1;24606
1;2024-10-26;57;1;45;4;Regular Season;1;0;0;24610
1;2024-10-26;35;2;32;1;Regular Season;1;1;1;24587
1;2024-10-26;47;4;39;6;Regular Season;1;0;0;24720
1;2024-10-26;34;5;56;1;Regular Season;1;0;0;24614
1;2024-10-26;46;5;42;1;Regular Season;1;0;0;25617
1;2024-10-27;43;5;59;2;Regular Season;1;0;0;24653
1;2024-10-27;32;5;47;3;Regular Season;1;0;0;24669
1;2024-10-27;49;3;35;2;Regular Season;1;0;0;24588
1;2024-10-27;38;1;31;0;Regular Season;1;0;0;24743
1;2024-10-27;50;5;51;1;Regular Season;1;0;0;25662
1;2024-10-28;43;2;41;5;Regular Season;1;0;0;24707
1;2024-10-28;44;6;57;1;Regular Season;1;0;0;24739
1;2024-10-28;38;1;58;4;Regular Season;1;0;0;24629
1;2024-10-28;34;3;33;7;Regular Season;1;0;0;24607
1;2024-10-28;46;0;60;2;Regular Season;1;0;0;24685
1;2024-10-28;48;3;55;4;Regular Season;1;0;0;24670
1;2024-10-28;61;4;53;3;Regular Season;1;1;1;24716
1;2024-10-28;54;3;31;9;Regular Season;1;0;0;25297
1;2024-10-29;57;3;56;1;Regular Season;1;0;0;24713
1;2024-10-29;45;3;49;2;Regular Season;1;0;0;24624
1;2024-10-29;50;5;52;0;Regular Season;1;0;0;24608
1;2024-10-29;35;1;39;4;Regular Season;1;0;0;24600
1;2024-10-29;58;2;34;6;Regular Season;1;0;0;24595
1;2024-10-29;60;3;37;2;Regular Season;1;1;1;24767
1;2024-10-29;55;1;61;4;Regular Season;1;0;0;24681
1;2024-10-29;41;5;59;4;Regular Season;1;0;0;24656
1;2024-10-29;42;4;47;0;Regular Season;1;0;0;24672
1;2024-10-29;51;4;33;0;Regular Season;1;0;0;24649
1;2024-10-29;32;2;48;5;Regular Season;1;0;0;24698
1;2024-10-30;38;5;37;2;Regular Season;1;0;0;24929
1;2024-10-30;35;2;40;6;Regular Season;1;0;0;24621
1;2024-10-30;53;2;47;3;Regular Season;1;0;0;24641
1;2024-10-30;45;0;43;2;Regular Season;1;0;0;24679
1;2024-10-31;34;0;36;2;Regular Season;1;0;0;24633
1;2024-10-31;55;2;56;1;Regular Season;1;0;0;24752
1;2024-10-31;59;5;49;1;Regular Season;1;0;0;24667
1;2024-10-31;61;2;51;5;Regular Season;1;0;0;24719
1;2024-10-31;33;4;53;2;Regular Season;1;0;0;24618
1;2024-10-31;31;2;32;4;Regular Season;1;0;0;24825
1;2024-10-31;39;6;44;1;Regular Season;1;0;0;24780
1;2024-10-31;40;0;52;6;Regular Season;1;0;0;24615
1;2024-10-31;42;4;48;2;Regular Season;1;0;0;24678
1;2024-10-31;50;5;58;6;Regular Season;1;1;0;24603
1;2024-10-31;46;5;43;2;Regular Season;1;0;0;24911
1;2024-11-1;42;3;33;4;Regular Season;1;0;0;25646
1;2024-11-1;60;1;50;0;Regular Season;1;0;0;24630
1;2024-11-1;32;3;45;2;Regular Season;1;0;0;24688
1;2024-11-1;39;2;56;3;Regular Season;1;1;1;24790
1;2024-11-1;36;2;52;3;Regular Season;1;0;0;24631
1;2024-11-1;57;2;35;4;Regular Season;1;0;0;24597
1;2024-11-1;38;2;46;1;Regular Season;1;0;0;24890
1;2024-11-1;37;4;31;1;Regular Season;1;0;0;25076
1;2024-11-1;44;4;54;5;Regular Season;1;0;0;25019
1;2024-11-2;59;5;41;4;Regular Season;1;0;0;24666
1;2024-11-2;40;5;49;3;Regular Season;1;0;0;24766
1;2024-11-2;57;3;48;5;Regular Season;1;0;0;25367
1;2024-11-2;51;4;53;3;Regular Season;1;0;0;25673
1;2024-11-3;55;3;51;2;Regular Season;1;0;0;24788
1;2024-11-3;36;5;42;0;Regular Season;1;0;0;24692
1;2024-11-3;37;4;41;3;Regular Season;1;0;0;25661
1;2024-11-3;45;6;32;5;Regular Season;1;1;0;25667
1;2024-11-3;47;3;60;4;Regular Season;1;1;0;24651
1;2024-11-3;46;5;40;2;Regular Season;1;0;0;25651
1;2024-11-4;37;4;32;0;Regular Season;1;0;0;24864
1;2024-11-4;57;4;34;1;Regular Season;1;0;0;24657
1;2024-11-4;60;2;54;3;Regular Season;1;1;1;24697
1;2024-11-4;49;2;61;4;Regular Season;1;0;0;24721
1;2024-11-4;56;2;53;3;Regular Season;1;1;1;24749
1;2024-11-4;36;8;43;0;Regular Season;1;0;0;24700
1;2024-11-4;39;10;58;4;Regular Season;1;0;0;24664
1;2024-11-4;33;3;59;1;Regular Season;1;0;0;24652
1;2024-11-4;44;7;35;6;Regular Season;1;0;0;24711
1;2024-11-4;50;1;48;3;Regular Season;1;0;0;24731
1;2024-11-5;50;2;33;3;Regular Season;1;0;0;24690
1;2024-11-5;34;5;38;4;Regular Season;1;1;1;24658
1;2024-11-5;61;5;59;2;Regular Season;1;0;0;24674
1;2024-11-5;43;2;58;3;Regular Season;1;1;1;24635
1;2024-11-5;41;5;35;4;Regular Season;1;1;1;24638
1;2024-11-5;51;5;42;4;Regular Season;1;0;0;24852
1;2024-11-5;49;0;46;5;Regular Season;1;0;0;24812
1;2024-11-5;31;5;55;3;Regular Season;1;0;0;24771
1;2024-11-5;56;0;52;5;Regular Season;1;0;0;24660
1;2024-11-5;48;4;57;2;Regular Season;1;0;0;24706
1;2024-11-6;39;5;51;2;Regular Season;1;0;0;24897
1;2024-11-6;31;3;47;2;Regular Season;1;0;0;24772
1;2024-11-6;60;4;38;6;Regular Season;1;0;0;24687
1;2024-11-6;40;6;46;3;Regular Season;1;0;0;24822
1;2024-11-7;43;4;40;2;Regular Season;1;0;0;24768
1;2024-11-7;60;3;41;4;Regular Season;1;0;0;24659
1;2024-11-7;58;5;48;4;Regular Season;1;0;0;25591
1;2024-11-7;42;2;61;6;Regular Season;1;0;0;24727
1;2024-11-7;45;4;54;3;Regular Season;1;1;1;24702
1;2024-11-7;37;5;55;0;Regular Season;1;0;0;25194
1;2024-11-7;52;3;47;0;Regular Season;1;0;0;24646
1;2024-11-7;32;2;35;5;Regular Season;1;0;0;24686
1;2024-11-8;38;4;50;2;Regular Season;1;0;0;24754
1;2024-11-8;33;1;52;4;Regular Season;1;0;0;24648
1;2024-11-8;36;5;44;3;Regular Season;1;0;0;24823
1;2024-11-8;51;2;37;1;Regular Season;1;0;0;25478
1;2024-11-8;57;3;46;2;Regular Season;1;0;0;25653
1;2024-11-8;58;4;56;5;Regular Season;1;0;0;24655
1;2024-11-8;61;3;49;4;Regular Season;1;1;1;25663
1;2024-11-8;53;4;34;3;Regular Season;1;0;0;24661
1;2024-11-8;55;2;39;10;Regular Season;1;0;0;24799
1;2024-11-9;41;3;53;2;Regular Season;1;0;0;24725
1;2024-11-9;49;8;31;3;Regular Season;1;0;0;24789
1;2024-11-9;48;6;32;1;Regular Season;1;0;0;24764
1;2024-11-9;54;2;45;4;Regular Season;1;0;0;24712
1;2024-11-9;46;3;36;5;Regular Season;1;0;0;24828
1;2024-11-9;44;2;40;0;Regular Season;1;0;0;24830
1;2024-11-9;60;4;56;3;Regular Season;1;0;0;25675
1;2024-11-9;42;3;50;4;Regular Season;1;0;0;24874
1;2024-11-10;47;6;59;4;Regular Season;1;0;0;24683
1;2024-11-10;52;7;43;5;Regular Season;1;0;0;25659
1;2024-11-10;57;5;45;2;Regular Season;1;0;0;24715
1;2024-11-11;38;5;58;0;Regular Season;1;0;0;24758
1;2024-11-11;56;2;34;5;Regular Season;1;0;0;24682
1;2024-11-11;31;3;36;2;Regular Season;1;0;0;24819
1;2024-11-11;40;1;53;5;Regular Season;1;0;0;24800
1;2024-11-11;39;4;44;5;Regular Season;1;1;1;25600
1;2024-11-11;57;4;42;7;Regular Season;1;0;0;24730
1;2024-11-11;49;2;60;3;Regular Season;1;1;0;24745
1;2024-11-11;61;1;48;3;Regular Season;1;0;0;24746
1;2024-11-11;35;3;55;4;Regular Season;1;1;0;24781
1;2024-11-11;47;3;41;4;Regular Season;1;1;1;24742
1;2024-11-12;59;2;40;1;Regular Season;1;0;0;24733
1;2024-11-12;61;3;37;4;Regular Season;1;1;0;24735
1;2024-11-12;53;5;50;1;Regular Season;1;0;0;24729
1;2024-11-12;60;3;31;2;Regular Season;1;0;0;24814
1;2024-11-12;52;1;54;2;Regular Season;1;1;0;24665
1;2024-11-12;36;6;56;0;Regular Season;1;0;0;24872
1;2024-11-12;34;3;42;6;Regular Season;1;0;0;24704
1;2024-11-12;35;2;51;5;Regular Season;1;0;0;24750
1;2024-11-12;43;6;32;2;Regular Season;1;0;0;24740
1;2024-11-12;38;5;55;3;Regular Season;1;0;0;24793
1;2024-11-12;46;3;33;4;Regular Season;1;0;0;24709
1;2024-11-13;59;2;43;3;Regular Season;1;1;1;24695
1;2024-11-13;47;6;50;3;Regular Season;1;0;0;24818
1;2024-11-13;41;4;48;1;Regular Season;1;0;0;24774
1;2024-11-13;46;4;44;2;Regular Season;1;0;0;24917
1;2024-11-14;33;5;34;2;Regular Season;1;0;0;24710
1;2024-11-14;55;3;42;4;Regular Season;1;1;0;24880
1;2024-11-14;37;5;41;2;Regular Season;1;0;0;24738
1;2024-11-14;60;6;51;3;Regular Season;1;0;0;25010
1;2024-11-14;47;1;38;6;Regular Season;1;0;0;24753
1;2024-11-14;52;3;39;1;Regular Season;1;0;0;24675
1;2024-11-14;49;5;58;1;Regular Season;1;0;0;24699
1;2024-11-14;45;4;53;3;Regular Season;1;0;0;24776
1;2024-11-14;57;6;40;3;Regular Season;1;0;0;24756
1;2024-11-14;56;5;32;4;Regular Season;1;1;0;24834
1;2024-11-15;34;1;50;2;Regular Season;1;1;1;25098
1;2024-11-15;45;4;59;3;Regular Season;1;0;0;24705
1;2024-11-15;40;2;57;3;Regular Season;1;0;0;25416
1;2024-11-15;61;4;43;3;Regular Season;1;1;1;24747
1;2024-11-15;35;1;48;3;Regular Season;1;0;0;24765
1;2024-11-15;37;4;52;0;Regular Season;1;0;0;24677
1;2024-11-15;54;3;49;4;Regular Season;1;0;0;24775
1;2024-11-15;39;7;46;3;Regular Season;1;0;0;24941
1;2024-11-16;44;2;51;5;Regular Season;1;0;0;25480
1;2024-11-16;54;5;58;1;Regular Season;1;0;0;24762
1;2024-11-16;50;4;36;2;Regular Season;1;0;0;24878
1;2024-11-16;31;2;42;3;Regular Season;1;1;1;25048
1;2024-11-17;57;3;33;4;Regular Season;1;1;1;24723
1;2024-11-17;32;5;45;6;Regular Season;1;0;0;24831
1;2024-11-18;47;1;40;2;Regular Season;1;0;0;24835
1;2024-11-18;53;3;37;6;Regular Season;1;0;0;24856
1;2024-11-18;44;3;36;2;Regular Season;1;1;1;25153
1;2024-11-18;35;7;61;5;Regular Season;1;0;0;24777
1;2024-11-18;51;3;56;2;Regular Season;1;0;0;24990
1;2024-11-18;38;3;57;0;Regular Season;1;0;0;24763
1;2024-11-18;54;2;52;3;Regular Season;1;0;0;24724
1;2024-11-18;34;5;58;3;Regular Season;1;0;0;24718
1;2024-11-18;46;4;50;1;Regular Season;1;0;0;24881
1;2024-11-19;53;4;32;7;Regular Season;1;0;0;24803
1;2024-11-19;45;5;37;4;Regular Season;1;0;0;24833
1;2024-11-19;56;3;43;0;Regular Season;1;0;0;24802
1;2024-11-19;42;4;35;1;Regular Season;1;0;0;24816
1;2024-11-19;40;4;44;5;Regular Season;1;0;0;24845
1;2024-11-19;41;3;39;2;Regular Season;1;0;0;24795
1;2024-11-19;58;4;47;5;Regular Season;1;1;0;24782
1;2024-11-19;49;5;36;4;Regular Season;1;1;1;24865
1;2024-11-19;55;3;31;2;Regular Season;1;0;0;25073
1;2024-11-19;50;3;52;1;Regular Season;1;0;0;24691
1;2024-11-19;46;1;48;0;Regular Season;1;0;0;24791
1;2024-11-19;34;3;59;1;Regular Season;1;0;0;24717
1;2024-11-19;61;1;54;2;Regular Season;1;0;0;24755
1;2024-11-19;38;3;33;1;Regular Season;1;0;0;24732
1;2024-11-20;48;3;60;4;Regular Season;1;1;1;25336
1;2024-11-21;54;1;41;3;Regular Season;1;0;0;24760
1;2024-11-21;50;2;42;1;Regular Season;1;0;0;24902
1;2024-11-21;57;3;59;1;Regular Season;1;0;0;24736
1;2024-11-21;32;6;45;1;Regular Season;1;0;0;24846
1;2024-11-21;37;1;35;2;Regular Season;1;0;0;24842
1;2024-11-21;44;4;55;1;Regular Season;1;0;0;24908
1;2024-11-21;40;3;31;0;Regular Season;1;0;0;24808
1;2024-11-21;39;4;33;1;Regular Season;1;0;0;24785
1;2024-11-21;36;0;53;6;Regular Season;1;0;0;24921
1;2024-11-21;47;1;51;3;Regular Season;1;0;0;24888
1;2024-11-21;58;3;43;2;Regular Season;1;1;1;24786
1;2024-11-22;58;6;37;2;Regular Season;1;0;0;25671
1;2024-11-22;45;3;59;6;Regular Season;1;0;0;24741
1;2024-11-22;61;0;41;3;Regular Season;1;0;0;24779
1;2024-11-22;42;7;43;0;Regular Season;1;0;0;24824
1;2024-11-22;56;4;55;1;Regular Season;1;0;0;25064
1;2024-11-22;48;5;54;2;Regular Season;1;0;0;25655
1;2024-11-22;38;4;51;1;Regular Season;1;0;0;24810
1;2024-11-22;49;1;39;3;Regular Season;1;0;0;24933
1;2024-11-22;60;7;32;4;Regular Season;1;0;0;24838
1;2024-11-23;48;4;34;2;Regular Season;1;0;0;24722
1;2024-11-23;33;4;46;2;Regular Season;1;0;0;24844
1;2024-11-23;31;4;57;5;Regular Season;1;1;1;24840
1;2024-11-23;52;3;49;2;Regular Season;1;0;0;24726
1;2024-11-23;53;5;61;2;Regular Season;1;0;0;24945
1;2024-11-24;36;6;35;2;Regular Season;1;0;0;25616
1;2024-11-25;53;0;51;1;Regular Season;1;0;0;24926
1;2024-11-25;39;4;43;2;Regular Season;1;0;0;24850
1;2024-11-25;54;4;59;6;Regular Season;1;0;0;24769
1;2024-11-25;55;0;33;4;Regular Season;1;0;0;24944
1;2024-11-25;38;3;58;1;Regular Season;1;0;0;24797
1;2024-11-25;45;1;34;2;Regular Season;1;0;0;24778
1;2024-11-25;57;1;40;4;Regular Season;1;0;0;24870
1;2024-11-25;52;2;61;1;Regular Season;1;1;1;24744
1;2024-11-26;49;2;32;1;Regular Season;1;1;1;24839
1;2024-11-26;59;2;44;1;Regular Season;1;0;0;24794
1;2024-11-26;48;2;31;1;Regular Season;1;0;0;25239
1;2024-11-26;50;2;41;4;Regular Season;1;0;0;24809
1;2024-11-26;61;1;60;3;Regular Season;1;0;0;24783
1;2024-11-26;55;1;38;2;Regular Season;1;0;0;24826
1;2024-11-26;33;5;54;2;Regular Season;1;0;0;24761
1;2024-11-26;39;4;47;3;Regular Season;1;0;0;24971
1;2024-11-26;46;2;51;1;Regular Season;1;0;0;24950
1;2024-11-26;43;2;36;5;Regular Season;1;0;0;24837
1;2024-11-26;56;2;52;3;Regular Season;1;1;0;24770
1;2024-11-27;49;4;57;5;Regular Season;1;1;1;24784
1;2024-11-27;34;6;41;3;Regular Season;1;0;0;24815
1;2024-11-28;48;1;31;2;Regular Season;1;0;0;25205
1;2024-11-28;57;4;47;0;Regular Season;1;0;0;24866
1;2024-11-28;45;2;61;3;Regular Season;1;1;1;25670
1;2024-11-28;53;4;43;1;Regular Season;1;0;0;24857
1;2024-11-28;60;3;35;2;Regular Season;1;1;0;24913
1;2024-11-28;38;3;36;2;Regular Season;1;1;1;24863
1;2024-11-28;37;4;34;1;Regular Season;1;0;0;24827
1;2024-11-28;54;1;42;4;Regular Season;1;0;0;24787
1;2024-11-28;56;5;58;6;Regular Season;1;0;0;24841
1;2024-11-28;50;5;51;0;Regular Season;1;0;0;24937
1;2024-11-28;32;2;39;1;Regular Season;1;0;0;24965
1;2024-11-29;53;3;44;5;Regular Season;1;0;0;25020
1;2024-11-29;56;4;35;1;Regular Season;1;0;0;24914
1;2024-11-29;37;2;61;3;Regular Season;1;0;0;24796
1;2024-11-29;40;1;55;0;Regular Season;1;0;0;24860
1;2024-11-29;47;2;48;8;Regular Season;1;0;0;25079
1;2024-11-29;45;2;49;3;Regular Season;1;0;0;24877
1;2024-11-30;44;2;32;5;Regular Season;1;0;0;25124
1;2024-11-30;31;4;46;5;Regular Season;1;0;0;25594
1;2024-11-30;40;2;36;6;Regular Season;1;0;0;24901
1;2024-11-30;55;4;54;2;Regular Season;1;0;0;25657
1;2024-11-30;51;3;50;4;Regular Season;1;1;1;24988
1;2024-11-30;59;0;60;4;Regular Season;1;0;0;24804
1;2024-11-30;58;0;41;3;Regular Season;1;0;0;24798
1;2024-11-30;33;5;42;4;Regular Season;1;0;0;24737
1;2024-12-1;35;3;31;4;Regular Season;1;0;0;24942
1;2024-12-1;36;2;34;6;Regular Season;1;0;0;25664
1;2024-12-1;60;4;57;2;Regular Season;1;0;0;25668
1;2024-12-1;37;5;45;1;Regular Season;1;0;0;24861
1;2024-12-1;52;2;42;3;Regular Season;1;0;0;24759
1;2024-12-2;51;4;38;2;Regular Season;1;0;0;24919
1;2024-12-2;44;1;41;2;Regular Season;1;0;0;24868
1;2024-12-2;61;1;33;2;Regular Season;1;1;1;24805
1;2024-12-2;55;1;46;4;Regular Season;1;0;0;25253
1;2024-12-2;40;4;54;1;Regular Season;1;0;0;24817
1;2024-12-2;53;3;52;2;Regular Season;1;1;1;24821
1;2024-12-3;32;2;38;5;Regular Season;1;0;0;24953
1;2024-12-3;37;3;36;2;Regular Season;1;1;1;24882
1;2024-12-3;33;2;58;6;Regular Season;1;0;0;24849
1;2024-12-3;51;3;57;4;Regular Season;1;0;0;24899
1;2024-12-3;48;5;50;4;Regular Season;1;0;0;24918
1;2024-12-3;53;6;54;2;Regular Season;1;0;0;24854
1;2024-12-3;39;5;59;0;Regular Season;1;0;0;24811
1;2024-12-3;31;3;61;4;Regular Season;1;1;1;24847
1;2024-12-3;60;2;34;4;Regular Season;1;0;0;24813
1;2024-12-3;43;6;47;2;Regular Season;1;0;0;24869
1;2024-12-3;45;2;42;5;Regular Season;1;0;0;24887
1;2024-12-3;44;2;41;5;Regular Season;1;0;0;24862
1;2024-12-4;35;5;42;2;Regular Season;1;0;0;24994
1;2024-12-4;55;3;37;4;Regular Season;1;0;0;25645
1;2024-12-4;52;3;46;6;Regular Season;1;0;0;24832
1;2024-12-5;59;2;32;3;Regular Season;1;1;1;24829
1;2024-12-5;43;2;60;4;Regular Season;1;0;0;24894
1;2024-12-5;33;0;61;1;Regular Season;1;1;1;24807
1;2024-12-5;38;4;53;3;Regular Season;1;1;1;24873
1;2024-12-5;49;1;52;0;Regular Season;1;1;1;24843
1;2024-12-5;41;1;50;2;Regular Season;1;0;0;24820
1;2024-12-5;39;1;55;4;Regular Season;1;0;0;25567
1;2024-12-5;31;2;40;3;Regular Season;1;0;0;25054
1;2024-12-5;35;2;58;3;Regular Season;1;0;0;24851
1;2024-12-5;34;4;47;5;Regular Season;1;1;1;24855
1;2024-12-6;47;3;45;2;Regular Season;1;0;0;24922
1;2024-12-6;31;0;56;4;Regular Season;1;0;0;25197
1;2024-12-6;48;6;46;5;Regular Season;1;0;0;25348
1;2024-12-6;58;0;36;4;Regular Season;1;0;0;24859
1;2024-12-6;42;3;32;4;Regular Season;1;1;1;24889
1;2024-12-6;37;1;57;0;Regular Season;1;0;0;24895
1;2024-12-6;60;4;59;5;Regular Season;1;1;1;24853
1;2024-12-6;43;5;51;3;Regular Season;1;0;0;24904
1;2024-12-7;57;5;39;1;Regular Season;1;0;0;24946
1;2024-12-7;44;2;35;1;Regular Season;1;0;0;25025
1;2024-12-7;34;3;54;2;Regular Season;1;0;0;24848
1;2024-12-7;49;5;37;4;Regular Season;1;0;0;24884
1;2024-12-7;56;0;36;3;Regular Season;1;0;0;25101
1;2024-12-7;41;2;51;3;Regular Season;1;0;0;25669
1;2024-12-7;40;3;45;4;Regular Season;1;1;1;24928
1;2024-12-7;55;0;48;5;Regular Season;1;0;0;25578
1;2024-12-8;49;2;50;3;Regular Season;1;0;0;24912
1;2024-12-9;54;3;35;4;Regular Season;1;1;1;24858
1;2024-12-9;38;5;56;1;Regular Season;1;0;0;24959
1;2024-12-9;33;2;44;4;Regular Season;1;0;0;24956
1;2024-12-9;42;2;57;0;Regular Season;1;0;0;24932
1;2024-12-9;48;6;58;3;Regular Season;1;0;0;24930
1;2024-12-9;45;4;47;3;Regular Season;1;0;0;25006
1;2024-12-9;53;4;40;3;Regular Season;1;0;0;24903
1;2024-12-9;39;3;37;1;Regular Season;1;0;0;25047
1;2024-12-10;56;2;47;5;Regular Season;1;0;0;25127
1;2024-12-10;42;3;53;6;Regular Season;1;0;0;24906
1;2024-12-10;51;4;54;2;Regular Season;1;0;0;24896
1;2024-12-10;44;7;49;2;Regular Season;1;0;0;25156
1;2024-12-10;35;3;57;4;Regular Season;1;1;0;24898
1;2024-12-10;50;5;60;4;Regular Season;1;1;1;24920
1;2024-12-10;32;2;41;1;Regular Season;1;0;0;24871
1;2024-12-10;40;4;59;5;Regular Season;1;0;0;24885
1;2024-12-10;37;2;48;3;Regular Season;1;0;0;24925
1;2024-12-10;55;3;52;2;Regular Season;1;1;1;24886
1;2024-12-10;31;3;34;2;Regular Season;1;1;0;24879
1;2024-12-11;55;0;43;1;Regular Season;1;0;0;24939
1;2024-12-11;38;4;52;0;Regular Season;1;0;0;24883
1;2024-12-11;58;4;46;2;Regular Season;1;0;0;24931
1;2024-12-12;40;1;38;3;Regular Season;1;0;0;24984
1;2024-12-12;43;4;35;5;Regular Season;1;0;0;24909
1;2024-12-12;45;1;44;4;Regular Season;1;0;0;25027
1;2024-12-12;57;4;61;2;Regular Season;1;0;0;24867
1;2024-12-12;34;2;37;3;Regular Season;1;0;0;24892
1;2024-12-12;39;4;48;1;Regular Season;1;0;0;25111
1;2024-12-12;32;2;41;5;Regular Season;1;0;0;24876
1;2024-12-12;53;1;59;2;Regular Season;1;1;0;24916
1;2024-12-12;56;4;50;5;Regular Season;1;0;0;25000
1;2024-12-13;58;4;46;3;Regular Season;1;0;0;24934
1;2024-12-13;60;2;52;3;Regular Season;1;0;0;24935
1;2024-12-13;32;4;36;5;Regular Season;1;1;0;24960
1;2024-12-13;61;2;49;3;Regular Season;1;1;1;24927
1;2024-12-13;39;0;54;3;Regular Season;1;0;0;24905
1;2024-12-13;34;0;31;3;Regular Season;1;0;0;24955
1;2024-12-13;37;3;42;1;Regular Season;1;0;0;25290
1;2024-12-13;59;2;33;3;Regular Season;1;0;0;24891
1;2024-12-13;51;4;41;3;Regular Season;1;1;0;24875
1;2024-12-14;47;5;36;3;Regular Season;1;0;0;25131
1;2024-12-14;55;6;50;0;Regular Season;1;0;0;25009
1;2024-12-14;51;2;33;3;Regular Season;1;0;0;24948
1;2024-12-14;43;4;49;3;Regular Season;1;0;0;24947
1;2024-12-15;61;3;42;1;Regular Season;1;0;0;24936
1;2024-12-15;60;5;46;2;Regular Season;1;0;0;24989
1;2024-12-15;45;1;31;2;Regular Season;1;0;0;24981
1;2024-12-16;54;4;60;1;Regular Season;1;0;0;24952
1;2024-12-16;58;2;49;6;Regular Season;1;0;0;24949
1;2024-12-16;40;5;61;2;Regular Season;1;0;0;24954
1;2024-12-16;35;1;38;2;Regular Season;1;0;0;25017
1;2024-12-16;41;5;37;3;Regular Season;1;0;0;24993
1;2024-12-16;47;6;43;1;Regular Season;1;0;0;25129
1;2024-12-16;36;3;53;2;Regular Season;1;0;0;25031
1;2024-12-16;50;5;56;2;Regular Season;1;0;0;25135
1;2024-12-16;32;4;57;1;Regular Season;1;0;0;24957
1;2024-12-17;44;3;55;1;Regular Season;1;0;0;25374
1;2024-12-17;46;5;45;2;Regular Season;1;0;0;25038
1;2024-12-17;51;5;58;6;Regular Season;1;1;1;24943
1;2024-12-17;52;3;40;0;Regular Season;1;0;0;24910
1;2024-12-17;33;1;49;0;Regular Season;1;0;0;25016
1;2024-12-17;57;3;59;0;Regular Season;1;0;0;24969
1;2024-12-17;35;1;41;3;Regular Season;1;0;0;24900
1;2024-12-17;42;4;38;6;Regular Season;1;0;0;24940
1;2024-12-17;32;3;34;4;Regular Season;1;1;0;24972
1;2024-12-18;59;4;52;8;Regular Season;1;0;0;24924
1;2024-12-19;45;3;50;1;Regular Season;1;0;0;25056
1;2024-12-19;37;0;40;2;Regular Season;1;0;0;25004
1;2024-12-19;51;3;46;2;Regular Season;1;1;1;24964
1;2024-12-19;39;6;57;1;Regular Season;1;0;0;24970
1;2024-12-19;49;6;47;3;Regular Season;1;0;0;25022
1;2024-12-19;54;0;34;1;Regular Season;1;0;0;24958
1;2024-12-19;48;3;61;1;Regular Season;1;0;0;24966
1;2024-12-19;53;1;31;4;Regular Season;1;0;0;24923
