PlayerId;Year;Team Id;League Id;GP;G;A;PIM;+/-;PP G;PP A;SH G;SH A;GR;GWG;SOG;FO;FO W;HIT;GvA;TkA;SB;TOI;PPTOI;SHTOI;Fights;Fights Won
475;2020;16;0;68;5;12;6;-12;0;0;0;0;55;1;76;0;0;33;15;26;132;61064;109;9850;0;0
476;2021;61;1;63;24;17;24;8;6;3;1;0;64;3;172;34;10;80;32;26;34;51784;10372;533;0;0
476;2020;36;1;66;23;23;27;18;2;2;0;0;61;4;142;67;34;103;20;20;43;59831;3665;3202;1;0
476;2020;25;0;10;0;1;0;-3;0;0;0;0;54;0;8;3;2;13;3;0;6;5523;40;497;0;0
477;2024;18;0;76;11;36;26;3;1;7;0;0;64;0;166;109;65;56;17;9;57;67105;10470;942;0;0
477;2023;18;0;74;21;37;22;10;2;7;0;0;65;2;189;105;51;40;22;14;74;69517;9805;777;0;0
477;2022;18;0;80;15;27;18;-2;3;4;0;0;61;1;190;99;57;38;16;16;50;64525;7536;723;0;0
477;2021;18;0;80;8;28;24;-1;1;1;0;0;56;0;86;75;41;27;13;6;28;42421;2734;1574;0;0
477;2020;18;0;6;0;1;0;-1;0;0;0;0;53;0;4;1;0;1;1;0;1;2646;0;40;0;0
477;2020;59;1;65;15;26;37;-17;4;9;0;2;66;1;124;973;534;47;13;13;73;55018;12243;4155;1;0
478;2024;5;0;80;20;50;50;9;7;9;1;1;71;3;276;227;115;110;21;33;125;82104;16925;5748;0;0
478;2023;5;0;69;23;34;12;20;4;8;0;2;72;7;253;122;62;80;25;24;85;65768;15553;3851;0;0
478;2022;5;0;82;27;38;22;16;4;12;1;1;70;4;224;136;69;57;37;19;72;73809;17757;2800;0;0
478;2021;5;0;70;11;23;18;-22;4;3;0;0;61;4;127;94;44;59;10;21;27;56900;6921;1049;0;0
478;2020;5;0;76;11;13;6;-17;1;3;0;0;56;0;75;78;41;12;10;15;17;34925;4851;2081;0;0
479;2024;13;0;78;26;30;38;-7;4;5;0;1;62;4;160;29;14;62;27;24;114;73874;7379;1510;0;0
479;2023;13;0;78;12;38;38;14;3;3;0;2;63;2;148;82;42;76;12;29;74;74133;9687;3507;0;0
479;2022;13;0;80;20;24;16;2;4;2;0;0;60;4;139;124;64;64;20;26;75;70904;8272;3042;0;0
479;2021;13;0;82;11;23;27;-19;3;4;0;0;57;2;96;30;14;35;14;21;67;62102;6400;1567;1;0
479;2020;13;0;48;3;8;6;1;1;0;0;0;55;0;37;44;22;3;10;6;16;23866;1668;1010;0;0
479;2020;35;1;20;11;9;8;-5;6;3;0;0;69;1;55;43;23;6;8;5;18;15456;6159;315;0;0
480;2024;0;0;30;1;4;23;-3;0;0;0;0;65;0;32;0;0;44;8;11;55;29594;523;3241;0;0
480;2023;0;0;35;4;5;32;-9;2;0;0;0;59;0;39;0;0;39;12;9;24;31381;4205;3190;0;0
480;2023;46;1;8;3;4;2;-1;2;2;0;1;73;0;20;0;0;18;1;5;2;7734;2212;1421;0;0
480;2022;46;1;25;1;12;18;-9;0;4;0;2;70;0;56;0;0;45;11;12;32;25280;5020;2879;0;0
480;2022;0;0;36;2;9;8;-9;0;1;0;0;62;0;65;0;0;55;15;11;42;34119;5460;2581;0;0
480;2021;46;1;67;7;15;66;-16;4;4;0;0;70;1;195;0;0;102;39;36;69;64040;19405;7907;1;0
480;2020;46;1;57;5;13;12;-1;0;1;0;0;62;0;83;0;0;53;18;29;71;51142;2519;6018;0;0
481;2024;5;0;82;28;45;32;14;8;14;0;1;66;6;298;52;26;135;21;31;98;80764;16952;2777;0;0
481;2023;5;0;78;31;45;60;26;7;13;0;1;66;5;258;32;10;102;27;33;72;70087;15675;2776;0;0
481;2022;5;0;82;31;48;24;22;9;12;0;0;64;3;237;0;0;69;27;21;43;76195;13482;93;0;0
481;2021;5;0;81;27;30;28;3;8;7;0;0;61;5;210;11;5;68;18;15;43;71414;9079;0;0;0
481;2020;5;0;76;19;24;30;-24;6;6;0;0;58;0;152;31;10;32;24;17;27;63764;6320;18;0;0
484;2021;43;1;39;4;20;42;-2;1;8;0;0;60;1;63;24;8;32;9;11;10;29518;5666;684;0;0
484;2020;43;1;49;17;21;32;-15;9;5;0;0;62;2;97;40;18;49;19;15;23;39591;10576;789;0;0
486;2024;55;1;35;9;7;12;1;0;2;0;0;66;3;74;76;39;36;11;8;30;29264;6079;222;0;0
486;2022;39;1;36;14;12;28;5;2;2;1;0;58;2;68;44;21;43;16;5;21;27304;3069;1180;0;0
486;2021;52;1;60;11;32;33;8;0;8;0;0;63;1;103;623;336;61;19;7;41;40887;6666;490;0;0
486;2020;49;1;72;19;22;18;10;2;5;0;0;61;5;104;568;279;50;14;16;50;41807;8542;951;0;0
488;2024;30;0;18;2;1;14;5;0;0;0;0;54;0;34;13;6;15;3;1;9;11309;269;12;0;0
488;2024;43;1;51;11;15;47;-8;3;8;0;0;62;2;114;215;117;64;22;14;22;43445;10271;3553;1;0
488;2023;30;0;6;1;1;0;0;0;0;0;0;53;0;7;21;7;6;2;1;1;2637;69;65;0;0
488;2023;43;1;64;8;34;38;-14;4;9;0;0;62;2;129;432;223;75;19;12;24;52222;12807;3509;0;0
488;2022;43;1;68;17;27;46;-11;8;9;0;0;60;1;143;74;38;49;28;11;13;52974;12301;1827;0;0
488;2021;43;1;22;6;2;11;-3;1;0;0;0;58;1;39;22;12;15;9;4;6;13829;2269;372;0;0
488;2020;43;1;57;14;16;20;7;1;1;0;0;56;0;81;43;26;29;14;3;19;32865;1692;734;0;0
490;2024;40;1;70;14;20;52;-6;4;2;0;2;63;1;176;0;0;96;19;26;134;69047;9042;8705;0;0
490;2023;40;1;33;3;10;22;-11;0;3;0;0;63;0;63;1;0;46;10;13;68;31640;4520;4656;0;0
490;2022;30;0;59;3;5;20;7;0;0;0;0;60;1;74;0;0;62;21;12;91;58281;760;4613;0;0
490;2021;30;0;10;2;1;0;-3;0;0;0;0;56;0;16;0;0;9;6;4;18;9541;70;556;0;0
490;2021;43;1;33;4;4;20;-9;1;2;0;0;62;0;77;0;0;34;15;9;68;30244;4218;4515;0;0
490;2020;11;0;14;1;5;8;3;0;3;0;0;60;0;28;0;0;11;7;8;15;14459;1406;717;0;0
490;2020;27;0;59;7;12;8;1;0;0;1;0;58;2;82;0;0;45;12;15;85;54751;557;3034;0;0
491;2024;50;1;71;11;34;36;7;2;11;0;0;62;3;180;64;31;91;23;29;26;56058;10857;1243;0;0
491;2023;40;1;7;0;4;2;0;0;2;0;0;60;0;16;8;3;8;3;4;3;5071;563;125;0;0
491;2022;53;1;9;4;2;4;2;1;1;0;0;64;0;22;0;0;12;2;1;1;6503;1700;0;0;0
491;2021;53;1;65;15;14;18;5;1;1;0;0;57;1;101;13;9;65;10;12;18;36360;4025;644;0;0
491;2020;34;1;64;20;33;37;-11;13;16;0;1;63;3;194;44;14;72;24;10;30;50378;14553;2427;1;0
493;2024;27;0;74;1;20;26;0;0;2;0;1;67;0;137;0;0;93;12;20;169;79819;6828;4346;0;0
493;2023;27;0;68;13;20;33;-8;1;2;0;0;65;2;149;0;0;75;11;25;124;69517;4529;4200;1;0
493;2022;27;0;69;5;23;24;-5;0;2;0;0;66;1;125;0;0;73;20;34;154;75417;4565;5812;0;0
493;2021;27;0;70;7;23;60;-3;1;0;1;0;64;1;119;0;0;70;23;19;92;71052;4931;4907;0;0
493;2020;27;0;58;4;13;17;-1;1;1;0;1;62;1;81;0;0;39;22;17;71;56426;1531;3776;0;0
494;2023;34;1;71;21;27;16;-1;9;14;0;0;62;8;144;870;415;47;24;10;29;51823;14059;1413;0;0
494;2022;34;1;67;17;26;14;-18;3;7;0;0;63;2;131;801;396;41;16;25;29;47985;10142;614;0;0
494;2021;35;1;6;1;1;4;1;0;0;0;0;58;0;8;62;33;1;0;2;3;3674;714;210;0;0
494;2021;13;0;6;0;1;0;-1;0;0;0;0;51;0;2;42;20;1;1;0;7;2729;23;30;0;0
494;2021;53;1;60;16;22;30;-26;8;8;0;0;64;3;154;955;497;37;15;24;45;49322;14692;4073;0;0
494;2020;53;1;51;15;29;34;-5;5;19;0;0;68;1;150;963;473;39;18;20;46;40774;13257;257;0;0
495;2024;1;0;71;8;12;90;-5;0;0;0;1;56;0;68;686;249;263;19;18;28;51009;238;4016;0;0
495;2023;14;0;75;9;13;115;-8;0;0;2;1;54;2;56;573;184;301;12;13;27;40418;34;4894;0;0
495;2022;14;0;79;15;18;21;8;0;0;1;0;55;1;100;183;48;136;22;17;23;49234;522;4353;1;1
495;2021;14;0;76;17;15;56;-3;0;0;0;2;57;3;115;34;7;221;30;17;25;68863;1624;4892;2;1
495;2020;9;0;59;7;9;13;-7;0;0;0;0;53;2;64;101;29;100;22;5;14;30383;51;4053;1;0
496;2022;49;1;70;21;23;18;1;6;8;0;0;59;2;162;21;13;57;18;10;25;51061;10703;176;0;0
496;2021;41;1;65;20;24;24;14;6;10;0;0;61;2;208;87;35;38;18;14;7;53272;15951;201;0;0
496;2020;41;1;63;29;25;32;2;11;10;0;0;63;2;207;60;24;73;17;13;10;52357;14164;585;0;0
497;2024;54;1;34;9;12;18;7;3;2;0;0;59;0;74;8;5;53;11;13;22;26627;3880;709;0;0
497;2023;54;1;36;17;14;38;5;5;4;0;0;61;1;89;2;0;66;18;13;23;30141;4426;36;0;0
497;2021;54;1;58;23;21;34;-9;10;12;0;1;65;3;169;68;32;90;17;20;18;44720;11782;4512;0;0
497;2020;48;1;41;12;14;32;-10;5;6;0;0;60;1;146;18;9;78;18;11;16;36005;7681;593;0;0
497;2020;5;0;20;3;7;2;-2;0;0;0;0;53;0;33;21;8;14;6;2;4;11347;1042;376;0;0
498;2024;0;0;63;8;21;24;14;0;0;0;0;68;2;103;2;1;46;19;28;208;67560;1989;5908;0;0
498;2023;0;0;71;5;17;16;-19;0;3;0;0;65;1;142;0;0;56;15;27;159;75123;2132;5497;0;0
498;2022;0;0;70;1;23;26;-9;0;6;0;0;66;0;121;0;0;65;25;28;175;70340;10866;4477;0;0
498;2021;0;0;71;5;19;12;-3;1;6;0;0;67;0;121;0;0;47;23;18;162;71330;13130;3608;0;0
498;2020;0;0;60;7;24;22;7;0;4;0;0;71;1;125;0;0;36;24;26;157;64468;12671;3264;0;0
499;2024;31;1;70;17;44;63;-1;2;21;0;2;71;1;192;0;0;92;20;41;166;66694;19057;6377;5;1
499;2023;31;1;62;10;25;43;-21;3;11;1;0;66;1;120;0;0;100;22;25;163;58481;14501;5506;3;0
499;2022;33;1;68;5;27;30;3;1;4;0;0;62;1;135;0;0;62;16;23;150;69634;4624;8745;0;0
499;2021;39;1;71;8;26;89;2;3;2;0;0;63;1;105;3;2;102;16;26;188;69835;6066;7742;5;1
499;2020;30;0;15;0;4;8;2;0;0;0;0;60;0;35;0;0;10;2;4;14;14863;1323;585;0;0
499;2020;15;0;11;1;1;6;0;0;0;0;0;56;0;12;0;0;8;2;3;26;9303;73;1063;0;0
499;2020;50;1;24;6;15;29;-3;0;9;1;0;67;0;70;0;0;32;6;8;65;24833;5536;3377;1;0
500;2024;59;1;64;8;21;34;21;1;2;0;2;62;1;84;0;0;114;17;27;118;62556;2084;11491;0;0
500;2023;36;1;7;0;1;10;2;0;0;0;0;56;0;8;0;0;16;5;6;10;6553;231;1278;2;1
500;2022;38;1;73;6;13;225;-12;0;1;0;1;56;1;111;3;0;422;21;20;117;70565;2534;7535;5;0
500;2021;28;0;45;1;9;83;1;0;0;0;0;57;0;42;0;0;281;15;11;59;42038;85;2381;3;0
500;2020;28;0;21;1;5;10;3;0;0;0;1;55;0;12;0;0;26;2;4;35;19337;5;1295;0;0
500;2020;2;0;31;1;5;17;4;0;0;0;1;53;0;26;0;0;35;4;9;33;28073;0;2435;1;0
501;2024;15;0;82;6;7;12;-8;0;0;0;0;58;1;80;578;291;53;8;15;63;41949;371;6198;0;0
501;2023;15;0;78;7;9;4;-8;1;0;0;2;57;0;58;515;266;42;17;14;41;35031;263;6150;0;0
501;2022;5;0;36;6;7;4;10;0;0;0;1;62;0;48;508;269;24;8;15;34;25767;109;6276;0;0
501;2022;2;0;45;13;22;24;14;5;6;1;1;68;3;94;795;419;63;18;16;26;40819;7665;1935;0;0
501;2021;2;0;45;11;8;12;-6;0;0;0;0;57;0;68;540;267;39;11;8;25;36155;240;2738;0;0
501;2021;19;0;36;1;9;10;-21;0;0;0;0;58;0;47;489;262;20;9;6;35;28458;63;4096;0;0
501;2020;19;0;81;20;21;28;9;1;0;0;0;59;0;142;835;424;54;18;25;45;59149;3488;831;0;0
503;2024;0;0;69;5;18;10;10;0;0;0;1;59;0;91;109;59;104;20;26;43;54449;0;9046;0;0
503;2023;17;0;78;15;12;28;3;1;0;1;0;58;2;114;918;473;93;12;27;28;62728;167;6001;0;0
503;2022;28;0;79;6;20;18;8;0;0;2;1;58;0;104;953;526;103;26;27;22;61638;190;10862;0;0
503;2021;28;0;28;4;7;12;-8;0;0;0;0;53;0;33;71;31;30;10;3;13;25733;0;1489;0;0
503;2020;27;0;81;13;17;26;8;0;1;1;1;57;0;98;118;59;48;23;19;46;60144;843;5190;0;0
504;2020;41;1;68;14;18;32;-13;5;5;0;0;62;2;114;823;443;39;10;17;42;42640;13293;1001;0;0
506;2022;38;1;46;1;6;4;0;0;1;0;0;55;0;34;119;67;27;7;7;11;17018;601;2972;0;0
506;2021;32;1;57;7;21;20;2;2;2;0;0;59;0;115;698;373;98;17;9;43;40792;5033;1196;0;0
506;2020;61;1;70;17;20;52;-22;6;7;1;0;64;2;157;889;461;135;25;17;51;52079;11582;3151;0;0
507;2021;50;1;66;19;12;20;-1;4;2;1;0;58;2;109;284;120;77;16;21;30;44412;6455;11542;0;0
507;2020;39;1;73;25;22;28;-2;9;4;1;2;57;3;142;128;51;103;46;7;34;54618;7041;12155;0;0
509;2024;16;0;50;11;8;17;-2;0;1;0;0;58;2;75;18;1;79;12;21;17;44196;150;6382;0;0
509;2023;16;0;36;2;5;10;4;0;0;0;1;57;1;50;138;52;64;11;12;17;29296;108;4954;0;0
509;2022;7;0;67;13;19;34;10;0;0;2;1;57;6;129;302;114;152;26;34;19;63259;173;8859;0;0
509;2021;11;0;81;6;17;42;-38;0;1;0;0;54;0;87;370;147;125;27;57;45;67786;1223;11612;0;0
509;2020;34;1;11;0;2;4;-1;0;0;0;0;61;0;16;86;35;21;3;8;7;10163;23;2565;0;0
509;2020;11;0;49;9;6;8;1;0;0;0;0;57;2;60;202;69;70;9;25;23;35247;537;6690;0;0
510;2024;46;1;40;4;6;2;-10;0;0;0;0;54;0;48;73;30;19;9;12;10;21450;1869;864;0;0
510;2023;46;1;10;5;4;4;5;0;1;0;0;58;2;18;1;1;9;4;3;1;6496;1119;95;0;0
510;2021;48;1;72;10;22;28;13;2;9;0;0;57;2;112;340;153;31;24;13;33;43214;9692;1561;0;0
510;2020;48;1;74;16;28;70;-6;6;6;0;1;61;3;213;149;59;48;24;26;46;62982;18006;3460;0;0
510;2020;5;0;2;0;0;0;-4;0;0;0;0;46;0;2;4;3;0;0;0;2;765;0;31;0;0
511;2024;52;1;42;6;23;26;-1;2;4;0;3;70;0;116;1;1;48;8;17;59;39695;9320;5797;0;0
511;2023;38;1;2;0;0;2;-3;0;0;0;0;56;0;4;0;0;1;0;0;2;2198;139;122;0;0
511;2023;28;0;16;3;0;8;5;0;0;0;0;58;2;39;0;0;15;2;4;15;16534;853;643;0;0
511;2023;30;0;51;7;14;8;-10;0;1;0;1;58;1;98;0;0;45;9;14;62;48624;866;3505;0;0
511;2022;30;0;52;2;13;36;6;0;0;0;0;56;0;74;0;0;39;24;9;59;48557;484;4213;0;0
511;2021;30;0;27;2;10;11;1;0;0;0;0;59;1;69;0;0;18;10;5;24;27096;1951;1679;1;0
511;2021;43;1;39;4;21;34;-4;2;6;0;0;67;1;114;0;0;36;9;18;41;38040;8259;4571;0;0
511;2020;39;1;3;0;1;4;-1;0;1;0;0;65;0;9;0;0;2;0;2;8;3176;618;527;0;0
512;2024;13;0;82;10;16;34;3;0;1;0;0;68;3;135;0;0;88;13;34;114;84726;947;7136;0;0
512;2023;2;0;79;8;17;42;7;0;0;1;0;68;1;148;0;0;87;16;28;106;86480;598;11028;0;0
512;2022;2;0;76;12;33;34;46;4;6;0;0;71;3;213;0;0;89;23;31;84;82397;12179;4942;0;0
512;2021;2;0;62;5;22;32;11;0;2;0;0;68;0;118;0;0;52;25;24;74;69853;2859;6497;0;0
512;2020;2;0;63;8;17;34;8;0;0;0;2;67;2;134;0;0;43;20;34;66;69539;611;7347;0;0
513;2020;43;1;11;4;3;6;5;3;0;0;0;56;0;25;5;3;11;2;3;2;8682;912;152;0;0
513;2020;30;0;2;1;0;0;0;0;0;0;0;50;1;2;0;0;1;0;0;0;971;59;0;0;0
513;2020;59;1;50;11;19;20;-1;1;3;0;0;59;0;78;52;23;37;14;11;25;34575;6283;2904;0;0
514;2023;7;0;80;7;22;40;-2;2;3;0;0;57;2;155;57;33;146;19;16;39;71035;4596;128;0;0
514;2022;7;0;44;21;10;10;-5;6;3;0;0;56;0;89;43;28;76;22;10;15;39011;4356;0;0;0
514;2022;47;1;28;7;13;14;11;5;3;0;0;70;1;73;61;36;39;7;16;15;21365;7693;1431;0;0
514;2021;47;1;1;0;0;0;0;0;0;0;0;59;0;3;3;2;2;1;0;1;827;226;104;0;0
514;2021;14;0;63;8;10;14;-7;1;0;0;0;54;2;66;124;66;44;4;6;19;31234;3088;129;0;0
514;2020;29;0;78;12;11;54;0;0;1;0;0;52;0;84;125;70;47;19;2;22;40879;570;120;0;0
515;2022;48;1;59;5;19;157;17;0;1;0;0;57;1;94;59;26;154;16;20;28;39833;309;5735;11;5
515;2021;48;1;65;12;13;102;17;0;0;1;2;57;2;65;252;101;114;13;22;24;36322;190;6682;10;7
515;2020;45;1;7;1;2;27;-2;0;0;0;0;60;0;16;37;15;16;2;4;3;5566;11;952;1;0
515;2020;39;1;36;5;10;112;2;1;0;0;0;56;0;56;110;36;73;11;17;24;26248;134;4976;8;3
515;2020;20;0;28;3;2;39;-3;0;0;0;0;54;1;18;14;4;57;6;3;1;12073;0;1269;3;3
516;2024;43;1;70;18;17;32;-2;2;4;0;0;58;2;149;45;13;89;20;7;35;50320;8467;3394;0;0
516;2023;43;1;73;15;15;32;-21;5;3;1;0;59;2;154;46;23;94;20;17;54;57835;8481;2815;0;0
516;2022;59;1;8;2;4;4;-3;2;0;0;0;64;0;23;5;0;5;4;3;4;6056;2548;92;0;0
516;2022;18;0;2;0;1;2;1;0;0;0;0;54;0;4;0;0;1;0;1;2;1268;99;0;0;0
516;2022;48;1;59;20;21;20;5;7;7;0;0;61;2;150;34;14;80;16;19;44;49636;10389;1572;0;0
516;2021;48;1;61;23;30;44;15;5;11;0;0;64;3;185;42;17;56;16;13;20;48989;13597;406;0;0
516;2020;25;0;63;10;19;22;-3;4;4;0;0;57;3;94;0;0;48;17;15;19;49419;4206;0;0;0
517;2020;47;1;58;13;17;39;8;1;0;0;2;65;2;93;988;526;100;15;14;58;49541;1766;11629;1;0
518;2022;45;1;63;11;19;50;6;1;6;0;0;59;2;147;762;403;59;25;15;33;46315;5492;1645;0;0
518;2021;45;1;68;21;22;44;15;7;9;0;0;64;5;193;937;502;79;35;16;36;52595;15235;3036;0;0
518;2020;46;1;6;1;1;4;0;0;0;0;0;64;0;11;104;50;13;1;2;2;5460;1505;202;0;0
518;2020;0;0;5;1;0;2;-2;1;0;0;0;57;1;13;93;49;1;1;0;4;4536;1105;0;0;0
518;2020;29;0;29;5;6;4;9;0;0;0;0;54;0;42;264;144;17;7;2;10;19062;1817;272;0;0
518;2020;45;1;4;5;2;2;2;2;2;0;0;68;3;22;59;29;4;0;1;1;2291;1006;53;0;0
519;2024;28;0;81;17;40;28;23;6;11;0;1;67;3;229;0;0;136;36;45;245;95756;13922;11419;0;0
519;2023;28;0;82;13;38;20;19;2;9;0;1;68;0;215;0;0;108;23;60;244;95300;12441;12709;0;0
519;2022;28;0;79;12;32;46;5;5;9;0;1;67;1;269;0;0;116;14;46;210;89488;16952;7089;0;0
519;2021;28;0;82;6;29;26;-19;3;12;0;1;71;1;251;0;0;103;29;70;310;96170;14653;9695;0;0
519;2020;28;0;75;14;47;31;53;0;20;0;0;71;3;250;0;0;78;32;53;199;86277;14863;4961;0;0
520;2024;6;0;81;8;22;32;-4;0;0;0;2;57;0;102;52;14;98;14;20;90;58164;11;6890;0;0
520;2023;6;0;78;12;18;14;-1;0;0;0;0;59;1;122;75;23;76;18;23;88;69237;101;6466;0;0
520;2022;6;0;78;20;20;42;0;4;3;0;1;61;1;203;41;10;126;28;19;95;72910;9810;2527;0;0
520;2021;6;0;60;16;13;28;-19;2;1;0;0;61;0;114;62;21;59;11;18;66;60571;1179;3518;0;0
520;2020;6;0;82;22;26;44;-22;4;3;0;1;64;3;188;91;34;102;28;28;113;84881;7186;6656;0;0
521;2024;34;1;2;0;0;6;-2;0;0;0;0;55;0;1;27;12;6;3;1;1;1785;0;280;0;0
521;2023;3;0;77;6;10;26;-7;0;0;2;1;53;1;62;207;104;92;24;7;20;43113;152;10681;0;0
521;2022;3;0;77;11;23;52;24;0;1;0;0;57;0;114;92;45;234;21;14;17;65118;517;3564;0;0
521;2022;26;0;2;1;0;2;0;0;0;0;0;57;0;8;2;0;7;1;0;0;1623;0;275;0;0
521;2021;26;0;50;6;10;16;4;0;0;0;0;58;1;69;194;101;118;20;11;6;38661;296;4459;0;0
521;2020;11;0;15;4;2;36;-1;0;0;0;0;55;1;22;19;10;39;4;2;2;9995;0;1331;0;0
521;2020;2;0;57;6;7;69;-10;0;0;0;1;52;0;54;122;64;167;16;3;2;26223;20;2607;0;0
522;2024;7;0;78;15;45;20;-8;7;17;0;0;63;3;227;5;2;101;19;24;64;73939;14332;39;0;0
522;2023;21;0;76;13;40;40;0;4;8;0;0;63;1;219;3;2;103;32;24;58;72762;11335;13;0;0
522;2022;21;0;77;12;37;24;-14;1;12;0;0;65;0;168;2;1;83;31;24;50;65239;15054;47;0;0
522;2021;21;0;80;24;36;18;12;5;6;0;0;60;2;173;10;4;88;16;22;71;68385;6752;153;0;0
522;2020;21;0;77;20;29;16;-5;3;8;0;0;62;3;208;7;5;70;24;34;64;66797;9974;91;0;0
523;2024;59;1;29;2;2;18;-3;0;0;0;0;57;0;32;0;0;29;8;18;50;25223;161;3091;0;0
523;2023;59;1;53;6;10;37;20;0;1;0;1;56;1;83;3;1;73;10;25;85;45710;393;6516;1;0
523;2022;59;1;29;7;4;14;-8;0;0;0;0;56;1;30;0;0;44;7;22;53;26264;146;5889;0;0
523;2021;51;1;37;3;3;28;-10;0;0;1;0;57;2;55;0;0;50;11;17;97;31963;285;6418;0;0
523;2020;16;0;3;0;0;0;0;0;0;0;0;49;0;1;0;0;0;0;0;2;2785;0;320;0;0
523;2020;60;1;59;2;15;30;-3;1;0;0;2;55;1;89;0;0;107;14;27;78;57926;871;10422;0;0
524;2024;39;1;18;4;0;2;6;0;0;0;0;54;1;16;0;0;4;2;3;3;6797;192;0;0;0
524;2024;50;1;22;5;5;14;-3;2;1;0;0;58;0;60;22;12;21;10;6;20;16474;2727;0;0;0
524;2023;50;1;37;4;3;16;-3;1;0;0;0;55;0;49;44;27;34;9;7;13;18892;978;169;0;0
524;2021;40;1;60;7;12;22;1;0;1;0;0;55;0;60;41;19;53;4;17;33;33951;861;758;0;0
524;2020;57;1;70;32;27;56;-2;15;8;0;0;63;4;195;97;45;87;24;19;45;55799;13832;2445;0;0
526;2024;58;1;63;5;17;133;-9;2;9;0;0;60;1;106;62;25;84;25;12;23;42337;5557;1478;19;8
526;2023;58;1;12;4;5;39;4;1;1;0;0;64;1;32;12;4;25;1;2;4;8911;2466;303;5;3
526;2022;58;1;68;13;18;132;-9;3;1;0;1;59;0;112;71;28;85;29;12;26;48301;4504;1523;12;3
526;2021;36;1;63;17;26;113;0;9;7;0;0;62;5;170;74;38;107;32;7;12;47795;12847;581;8;4
526;2020;36;1;65;22;28;117;-8;9;11;0;0;63;4;192;100;53;116;33;12;7;46534;16866;126;13;8
526;2020;25;0;7;0;0;7;-2;0;0;0;0;51;0;4;32;11;13;3;0;2;3108;0;0;1;0
528;2024;18;0;53;5;14;28;-13;0;6;1;0;66;1;140;0;0;55;16;23;57;52781;10976;4272;0;0
528;2024;27;0;25;2;4;30;-15;0;2;0;0;68;2;53;0;0;38;10;3;44;28076;4082;1097;0;0
528;2023;27;0;63;6;21;38;6;3;6;0;0;69;0;153;0;0;78;37;22;98;70551;11780;3355;0;0
528;2022;9;0;64;10;32;33;-5;3;9;0;0;67;2;130;2;0;80;23;26;99;66821;5761;4974;0;0
528;2021;9;0;77;8;32;40;13;1;4;0;2;66;2;179;0;0;115;21;19;100;85256;7151;5915;0;0
528;2020;9;0;77;10;27;56;-8;2;9;0;1;67;1;215;0;0;82;30;24;120;78170;9252;5173;0;0
529;2024;39;1;74;9;17;125;30;0;0;0;0;60;1;113;235;102;119;37;14;26;59520;1105;11043;5;0
529;2023;39;1;14;2;5;26;1;0;0;0;0;60;0;32;40;17;29;8;4;6;9437;205;2215;2;0
529;2022;15;0;20;2;3;0;0;0;0;0;0;52;0;13;16;7;18;3;1;1;7823;0;1861;0;0
529;2022;28;0;33;1;4;27;-9;0;0;0;1;52;0;14;76;26;42;2;4;4;13910;202;2086;1;0
529;2021;28;0;68;5;6;29;-12;0;0;0;2;56;1;74;37;14;97;12;9;13;43737;8;4191;1;0
529;2021;38;1;9;2;4;6;0;0;0;0;0;58;1;8;6;3;22;3;4;1;8127;84;590;0;0
529;2020;37;1;27;4;11;33;10;1;0;0;3;63;2;35;132;55;32;11;7;16;19964;269;5458;0;0
529;2020;3;0;5;0;0;20;1;0;0;0;0;53;0;4;1;1;20;2;1;0;3109;41;132;0;0
529;2020;28;0;1;0;1;0;0;0;0;0;0;60;0;1;1;1;0;0;0;1;294;0;164;0;0
529;2020;38;1;34;5;14;54;-1;0;0;0;0;62;0;62;104;47;74;7;13;18;27515;331;5436;2;0
530;2021;38;1;10;0;0;0;-2;0;0;0;0;51;0;7;25;10;3;2;1;3;4453;375;365;0;0
530;2020;29;0;3;0;0;0;0;0;0;0;0;52;0;2;11;6;1;1;0;1;1517;0;48;0;0
530;2020;45;1;56;27;21;37;8;10;7;0;0;61;6;164;132;72;72;20;14;34;46605;13198;2760;0;0
531;2023;55;1;46;3;5;53;5;0;0;0;0;53;1;31;141;74;62;7;4;12;18202;230;642;3;2
531;2022;42;1;7;0;0;2;-6;0;0;0;0;53;0;3;29;12;18;2;1;1;3272;211;201;0;0
531;2021;42;1;59;11;8;55;15;0;0;0;0;55;1;61;81;40;103;18;14;29;35130;291;2174;3;1
531;2020;49;1;73;20;23;132;7;11;13;0;1;59;4;168;241;144;175;30;22;34;57002;15887;7051;4;1
532;2024;58;1;17;0;4;31;3;0;0;0;0;63;0;18;0;0;22;7;8;43;18457;55;3068;3;0
532;2023;58;1;26;6;9;35;7;1;2;1;1;69;1;48;0;0;41;2;17;58;24623;2898;3875;1;0
532;2022;56;1;69;2;21;38;27;0;1;0;0;64;0;77;0;0;117;11;46;193;67145;1731;10487;0;0
532;2021;56;1;59;5;11;42;14;0;0;1;0;62;1;65;0;0;114;14;18;140;55491;455;7882;0;0
532;2020;45;1;71;5;20;45;9;0;1;0;0;63;0;107;0;0;126;21;28;161;71776;963;13720;1;0
533;2024;49;1;69;17;15;65;10;2;3;2;2;62;4;163;0;0;141;33;26;125;73092;5950;12509;1;0
533;2023;49;1;67;16;22;66;20;1;4;2;1;64;2;178;2;1;153;20;27;113;70364;6384;12386;0;0
533;2022;49;1;51;6;23;45;28;0;3;0;4;69;0;129;0;0;94;11;11;51;52455;2290;9547;1;0
