PlayerId;TeamId;FranchiseId;First Name;Last Name;Nick Name;Height;Weight;Date Of Birth;Birthcity;Birthstate;Nationality_One;Nationality_Two;Nationality_Three;Retired
3279;-1;-1;Mark;Ritter;;77;217;1995-7-20;Rochester;NH;The United States;;;0
3281;56;56;Hayden;Lauchlan;;72;174;1996-8-1;Cape Breton Regional Municipality;NS;Canada;;;0
3282;-1;-1;Paige;Niemiec;;72;203;2000-12-17;Beverly Hills;CA;The United States;;;0
3283;-1;-1;Richard;Lindsey;;77;210;1996-9-2;Brooklyn;NY;The United States;;;0
3284;-1;-1;Preston;Picklesimer;;68;188;1992-7-15;Palo Alto;CA;The United States;;;0
3286;-1;-1;Dorian;Whitt;;73;185;1992-10-9;Gloucester;MA;The United States;;;0
3288;-1;-1;Jim;Beaudry;;73;222;1992-6-30;Lakewood;WA;The United States;;;0
3290;-1;-1;Ján;Hanula;;69;166;1994-4-26;Hlohovec;TRN;Slovakia;;;0
3291;-1;-1;Kip;Fransoo;;74;203;1993-10-7;Edmonton;AB;Canada;;;0
3293;-1;-1;Craig;Greenham;;73;185;1992-5-8;Oak Park;MI;The United States;;;0
3295;-1;-1;Kenny;Dilnot;;69;207;1992-3-21;Queensbury;NY;The United States;;;0
3296;-1;-1;Darius;Lee;;74;224;1998-8-15;Lakeshore;ON;Canada;;;0
3298;-1;-1;Mitchell;Siydock;;77;221;1997-9-13;Nanaimo;BC;Canada;;;0
3302;-1;-1;King;Larsen;;76;205;1999-4-3;Visalia;CA;The United States;;;0
3303;-1;-1;Clark;Warner;;71;201;1993-8-5;McHenry;IL;The United States;;;0
3304;-1;-1;David;Wells;;71;217;1995-6-8;Midlothian;VA;The United States;;;0
3306;-1;-1;Jiri;Binar;;75;187;1991-11-21;Velké Porící;KRA;Czech Republic;;;0
3307;-1;-1;Henrikki;Järvinen;;72;195;1997-5-20;Malmö;SKå;Sweden;;;0
3309;-1;-1;Andy;Kaufman;;71;207;1998-4-27;Millcreek;UT;The United States;;;0
3310;-1;-1;Dmitry;Solovyov;;72;208;1992-3-14;Shirokaya Rechka;SVE;Russia;;;0
3311;-1;-1;Brock;Houser;;71;205;1994-6-27;Plano;TX;The United States;;;0
3312;-1;-1;Josef;Navratil;;73;223;2000-5-2;Broumov;KRA;Czech Republic;;;0
3314;-1;-1;Lukas;Novotny;;73;218;1995-2-24;Varnsdorf;UST;Czech Republic;;;0
3317;-1;-1;Will;Halyburton;;68;193;1989-6-12;Waimea (Hawai'i County);HI;The United States;;;0
3320;-1;-1;Tony;Moller;;73;222;1992-11-18;San Jose;CA;The United States;;;0
3321;-1;-1;Louis;Rose;;73;203;1992-6-4;Wheaton;IL;The United States;;;0
3322;-1;-1;Fredrik;Johansson;;75;196;1991-8-12;Stockholm;STO;Sweden;;;0
3323;-1;-1;Roy;Gibson;;75;211;1992-12-13;Aloha;OR;The United States;;;0
3324;-1;-1;George;Phillips;;77;205;1992-6-22;Hilton Head Island;SC;The United States;;;0
3329;-1;-1;Jason;Ecclestone;;69;193;1993-3-11;Coquitlam;BC;Canada;;;0
3331;-1;-1;Yury;Spiridonov;;72;203;1999-2-15;Krasnoyarsk-45;KRA;Russia;;;0
3334;-1;-1;Dan;Meskell;;74;181;1992-2-18;Cranston;RI;The United States;;;0
3335;-1;-1;Lyle;Steck;;72;186;1999-7-23;Kent;OH;The United States;;;0
3340;-1;-1;Oscar;Svensson;;70;173;1997-11-27;Ekerö;STO;Sweden;;;0
3341;-1;-1;Jamie;McDonald;;76;188;1993-10-27;View Royal;BC;Canada;;;0
3342;-1;-1;Aleksandr;Zaripov;;73;182;1991-12-24;Stavropol;STA;Russia;;;0
3343;-1;-1;Vasily;Gaydamakin;;71;187;1992-9-17;Kursk;KUR;Russia;;;0
3346;-1;-1;Daniel;MacGrory;;71;196;1992-1-19;Starkville;MS;The United States;;;0
3349;-1;-1;Sam;Bouchard;;75;198;1994-9-26;Edmonton;AB;Canada;;;0
3350;-1;-1;Earl;Klein;;74;206;1997-10-15;Prince George;BC;Canada;;;0
3351;-1;-1;Ed;Landry;;69;178;2000-2-19;Rossmoor;CA;The United States;;;0
3352;-1;-1;Jim;Pichel;;75;202;1995-3-19;Bellefontaine Neighbors;MO;The United States;;;0
3355;-1;-1;Helge;Gebhardt;;74;203;1993-3-1;Kipfenberg;BAV;Germany;;;0
3356;-1;-1;Ryan;Andrews;;72;174;1993-9-1;San Antonio;TX;The United States;;;0
3358;-1;-1;Terry;Liss;;71;178;1995-1-14;Vails Gate;NY;The United States;;;0
3360;-1;-1;Gunnar;Bradford;;75;213;1994-3-12;Belvidere;IL;The United States;;;0
3363;-1;-1;Andrey;Tikhomirov;;74;221;1993-6-30;Gzhatsk;SMO;Russia;;;0
3366;-1;-1;Oleksiy;Lutkov;;72;207;1994-9-20;Kovyahy;KHA;Ukraine;;;0
3367;-1;-1;Edward;MacLardie;;77;235;1991-8-21;Brooklyn;NY;The United States;;;0
3368;-1;-1;Jiri;Jilek;;71;198;1993-2-17;Nemcice nad Hanou;OLO;Czech Republic;;;0
3369;-1;-1;Pier-Luc;Jean;;74;217;1991-7-1;Sherbrooke;QC;Canada;;;0
3373;-1;-1;Sergey;Alekseyev;;75;191;1993-8-23;Kez;UDM;Russia;;;0
3376;61;61;Arttu;Huotari;;69;205;1998-6-14;Seinäjoki;SOS;Finland;;;0
3378;-1;-1;Karl;Abegglen;;71;172;1994-10-9;Arth;SZ;Switzerland;;;0
3380;-1;-1;Matti;Siipola;;70;181;1993-10-14;Tammisaari;UUS;Finland;;;0
3381;-1;-1;Ruslan;Bayevsky;;76;220;1994-10-12;Dieburg;HES;Germany;Russia;;0
3384;-1;-1;Denis;Frei;;73;200;1993-12-8;Spreitenbach;AG;Switzerland;;;0
3385;-1;-1;Patrik;Schneebeli;;74;215;1994-8-11;St. Gallen;SG;Switzerland;;;0
3386;-1;-1;Dominik;Kucera;;73;193;1992-8-24;Ludgerovice;MOR;Czech Republic;;;0
3388;-1;-1;Jason;Camper;;70;181;1996-9-16;Mechanicsburg;PA;The United States;;;0
3389;-1;-1;Ed;Vaughn;;77;221;1991-8-25;Germantown;MD;The United States;;;0
3391;-1;-1;Woody;Marvie;;72;210;1991-9-29;Markham;ON;Canada;;;0
3394;-1;-1;Hartmut;Herrmann;;70;214;1997-8-14;Zasova;ZLN;Czech Republic;;;0
3395;-1;-1;Tyler;Ingoldsby;;70;202;1994-5-31;Regina;SK;Canada;;;0
3400;-1;-1;Viktor;Almén;;75;227;1993-10-20;Uppsala;UPP;Sweden;;;0
3402;-1;-1;Martin;Majer;;70;213;1994-1-2;Brno;JHM;Czech Republic;;;0
3405;-1;-1;Lukas;Vanek;;71;182;1993-8-4;Klobouky u Brna;JHM;Czech Republic;China;;0
3409;-1;-1;Lou;Joseph;;73;204;1998-11-15;Niagara Falls;ON;Canada;;;0
3410;-1;-1;Rick;Walters;;73;215;1993-10-28;Philadelphia;PA;The United States;;;0
3411;-1;-1;Michal;Urban;;72;212;1991-7-14;Ceské Budejovice;JIH;Czech Republic;;;0
3414;-1;-1;Glenn;Maturin;;71;184;2000-3-20;Des Plaines;IL;The United States;;;0
3417;-1;-1;James;Hunt;;71;210;1996-8-22;Fort Worth;TX;The United States;;;0
3418;-1;-1;Ray;Clancy;;68;168;1994-8-12;Dallas;TX;The United States;;;0
3419;-1;-1;Mattias;Malm;;72;200;1990-3-25;Stockholm;STO;Sweden;;;0
3421;-1;-1;Jim;Richards;;73;179;1994-1-8;Topeka;KS;The United States;;;0
3422;-1;-1;Bob;Gill;;75;209;1999-2-12;New York;NY;The United States;;;0
3423;-1;-1;Martin;Cvik;;74;225;1995-2-28;Krupina;BAN;Slovakia;;;0
3425;-1;-1;Daxon;Crowe;;77;234;1992-2-6;Toronto;ON;Canada;;;0
3426;-1;-1;Frank;Pierce;;78;208;1995-4-6;Wabash;IN;The United States;;;0
3427;-1;-1;Alex;Hagström;;74;208;1993-10-17;Upplands Väsby;STO;Sweden;;;0
3428;-1;-1;Michael;Mohr;;69;178;1993-11-12;Pueblo;CO;The United States;;;0
3429;-1;-1;Bill;Foster;;74;210;1992-4-25;Tallahassee;FL;The United States;;;0
3430;-1;-1;Filip;Zubarev;;69;205;1996-10-15;Polva;POL;Estonia;;;0
3431;-1;-1;Eduard;Mkhitaryan;;71;197;1998-8-13;Moscow;MOS;Russia;;;0
3439;-1;-1;Oskar;Johansson;;72;222;1994-3-27;Stockholm;STO;Sweden;;;0
3440;-1;-1;Roman;Nevostruyev;;72;188;1997-10-1;Surgut;KHA;Russia;;;0
3445;-1;-1;Bill;Combs;;72;174;1991-10-15;San Antonio;TX;The United States;;;0
3446;-1;-1;George;Goodin;;75;202;1995-2-16;Baton Rouge;LA;The United States;;;0
3449;-1;-1;Chad;Basford;;74;222;1996-4-5;Franconia;VA;The United States;;;0
3453;-1;-1;Ryan;Marshall;;73;209;1992-1-9;Pembroke Pines;FL;The United States;;;0
3457;-1;-1;Chris;Wood;;73;209;1992-7-1;Lyndhurst;NJ;The United States;;;0
3459;-1;-1;Rasmus;Tjernberg;;71;208;1994-11-24;Göteborg;VäS;Sweden;;;0
3461;-1;-1;Joel;Nilsson;;72;221;1992-8-12;Stenungsund;VäS;Sweden;;;0
3462;39;39;David;Thompson;;69;194;1995-6-28;Newmarket;ON;Canada;;;0
3464;-1;-1;Rhett;Jenkins;;74;191;1994-2-19;Acton;ON;Canada;;;0
3467;-1;-1;Rickey;Palermo;;72;221;1991-10-19;Strathcona;AB;Canada;;;0
3468;-1;-1;Kristian ;Swärd;;72;209;1995-7-7;Linköping;ÖST;Sweden;;;0
3472;-1;-1;Aleksandr;Yashkov;;73;200;1993-4-21;Kurchatov;SIG;Kazakhstan;;;0
3473;-1;-1;Jakub;Hula;;72;205;1994-1-11;Milevsko;JIH;Czech Republic;;;0
3474;50;50;Loren;Jones;;75;200;1998-11-5;Houston;TX;The United States;;;0
3476;-1;-1;Michael;Daly;;74;192;1994-1-22;Stratford;CT;The United States;;;0
3477;-1;-1;Matt;Sarno;;76;222;1993-8-25;Toronto;ON;Canada;;;0
3479;-1;-1;Matt;Finter;;73;189;1993-11-27;St. Catharines;ON;Canada;;;0
3481;-1;-1;Glenn;Brewer;;69;183;1994-6-7;Jacksonville;IL;The United States;;;0
3482;-1;-1;Jesse;Burch;;75;206;1997-11-15;Detroit;MI;The United States;;;0
3488;-1;-1;Aleksey;Yelovikov;;67;164;1996-9-15;Rudny;KOS;Kazakhstan;;;0
3489;-1;-1;Erik;Thorsell;;70;207;1995-10-7;Malmö;SKå;Sweden;;;0
3491;-1;-1;Nathan;Hogeboom;;72;190;1994-5-29;Oceanside;CA;The United States;;;0
3492;-1;-1;Cyril;Meyer;;74;226;1995-5-18;Dürnten;ZH;Switzerland;;;0
3497;-1;-1;Jerry;Smith;;76;223;1993-7-20;Morton;IL;The United States;;;0
3498;-1;-1;Ettore;Cosi;;72;188;1993-1-22;Terrebonne;QC;Canada;;;0
3500;-1;-1;Brett;Pintaric;;74;221;1999-7-6;Creston;BC;Canada;;;0
3501;-1;-1;Tim;Bartkowiak;;76;217;1994-2-4;Kildeer;IL;The United States;;;0
3502;-1;-1;Igor;Sedakov;;74;199;1995-4-1;Kolpashevo;TOM;Russia;;;0
3503;-1;-1;Jean-François;Ladouceur;;72;215;1995-1-4;Quebec City;QC;Canada;;;0
3504;-1;-1;Edwin;Mowery;;71;198;1993-2-9;North Charleston;SC;The United States;;;0
3506;-1;-1;Pyotr;Sokolov;;71;180;1996-1-30;Chortkiv;TER;Ukraine;;;0
3508;-1;-1;Jerry;Hoskin;;69;175;1996-12-16;O'Fallon;MO;The United States;;;0
3512;-1;-1;Dylan;Harty;;71;181;1994-3-18;Burnaby;BC;Canada;;;0
3513;-1;-1;Dana;Buntain;;73;222;1992-1-2;Nacogdoches;TX;The United States;;;0
3514;-1;-1;Frank;O'Dell;;75;211;1992-2-28;Center Point;IA;The United States;;;0
3516;-1;-1;Sun;Zhipeng;;70;187;1992-10-23;Somers;NY;The United States;China;;0
3519;-1;-1;Carroll;Hoke;;73;197;1996-5-14;Shelby;OH;The United States;;;0
3520;-1;-1;Artem;Zhuk;;72;182;1996-2-9;Saky;KRY;Ukraine;;;0
3522;-1;-1;Saylor;Dumais;;68;189;1993-11-5;Chilliwack;BC;Canada;;;0
3524;-1;-1;Mark;Kirk;;75;215;1992-11-22;Little Chute;WI;The United States;;;0
3528;-1;-1;Jorge;Castellanos;;68;198;1995-4-24;Turlock;CA;The United States;;;0
3531;-1;-1;Todd;Marshall;;74;188;1991-8-29;San Francisco;CA;The United States;;;0
3532;-1;-1;Doug;Chapman;;70;203;1996-7-21;Glen Dale;WV;The United States;;;0
3533;-1;-1;Curt;Terwilliger;;75;185;1995-7-2;Alamo;TX;The United States;;;0
3537;-1;-1;Rich;Sullivan;;69;183;1993-11-19;Sunrise Manor;NV;The United States;;;0
3538;-1;-1;Ken;McCann;;68;187;1997-8-22;Little Ferry;NJ;The United States;;;0
3539;-1;-1;Rick;Harcourt;;71;203;1993-11-26;Greeley;CO;The United States;;;0
3540;-1;-1;Viljálmur;Bohlen;;71;207;2000-11-13;Elysburg;PA;The United States;;;0
3542;-1;-1;Jorden;Wenaas;;72;201;1995-10-30;Deloraine;MB;Canada;;;0
3545;-1;-1;Mike;Terry;;71;203;1994-10-12;Mission Viejo;CA;The United States;;;0
3548;-1;-1;Joseph;Madeley;;67;168;1992-1-14;Dallas;TX;The United States;;;0
3550;-1;-1;Aaron;McCall;;72;177;1995-3-24;Charenton;LA;The United States;;;0
3551;-1;-1;Aaron;Holcombe;;70;171;1998-12-9;Seattle;WA;The United States;;;0
3552;-1;-1;Stan;Buckle;;77;225;1994-1-21;Manchester;MO;The United States;;;0
3553;-1;-1;Bill;Raper;;68;200;1998-10-8;Grand Prairie;TX;The United States;;;0
3554;-1;-1;Anthony;Martin;;71;216;1998-5-11;Shediac;NB;Canada;;;0
3555;-1;-1;Tony;Mason;;68;177;1995-12-19;Lehigh Acres;FL;The United States;;;0
3557;-1;-1;Nick;Sykes;;73;180;1991-8-12;Coquitlam;BC;Canada;;;0
3558;-1;-1;Matús;Ivanco;;72;206;1992-6-5;Bratislava;BRA;Slovakia;;;0
3559;-1;-1;Tim;Lyons;;70;191;1993-12-29;East Meadow;NY;The United States;;;0
3560;-1;-1;Richard;Woolland;;73;222;1993-8-10;Painesville;OH;The United States;;;0
3562;-1;-1;Bruno;Polla;;71;219;1994-1-28;Giubiasco;TI;Switzerland;;;0
3563;-1;-1;Robert;Miller;;74;204;1998-4-23;Anaheim;CA;The United States;;;0
3564;-1;-1;Bob;O'Layne;;68;205;1996-4-8;Bloomfield Township;MI;The United States;;;0
3567;-1;-1;Gustavo;Martinez;;70;172;1994-4-14;Oceanside;CA;The United States;;;0
3572;-1;-1;Elias;Little;;72;189;1991-9-13;Hampton;GA;The United States;;;0
3574;-1;-1;Bill;Churchman;;73;222;1993-11-26;Sanford;NC;The United States;;;0
3576;-1;-1;Carlos;Espinoza;;71;189;1995-9-15;Pea Ridge;WV;The United States;;;0
3578;-1;-1;Adam;Patsula;;67;190;1999-8-20;Kitchener;ON;Canada;;;0
3579;-1;-1;Bryce;Kauffeldt;;72;205;1996-12-7;Burlington;ON;Canada;;;0
3584;-1;-1;Ron;Peffal;;70;199;1992-1-28;Gilbertsville;PA;The United States;;;0
3585;-1;-1;Ján;Ruzicka;;71;177;1994-4-4;Kosice;KOS;Slovakia;;;0
3586;-1;-1;António;Camacho;;72;190;1994-5-15;Jacksonville;FL;The United States;;;0
3588;-1;-1;Howard;Stroud;;75;199;1992-8-24;Lino Lakes;MN;The United States;;;0
3589;-1;-1;Lorne;Weinstein;;73;222;1995-6-9;Gulfport;FL;The United States;;;0
3592;-1;-1;Stan;Neary;;66;185;1997-10-21;Downey;CA;The United States;;;0
3598;-1;-1;Nick;Sullivan;;73;223;1995-7-24;Trumbull;CT;The United States;;;0
3600;-1;-1;Dave;Johnston;;70;176;1998-7-15;Carnegie;PA;The United States;;;0
3602;-1;-1;Andrey;Nikiforenka;;71;194;1992-11-21;Ratorosh;CHU;Russia;;;0
3603;-1;-1;Hermanni;Paavilainen;;73;225;2000-5-1;Suomussalmi;KAI;Finland;;;0
3606;-1;-1;Juan;Padilla;;70;189;1992-2-2;Corning;CA;The United States;;;0
3607;-1;-1;Eugene;Madden;;73;197;1999-3-20;St. Rose;LA;The United States;;;0
3609;-1;-1;Bernie;Lee;;71;177;1994-1-14;New York;NY;The United States;;;0
3611;-1;-1;Bart;O'Layne;;70;187;1992-9-12;Battle Creek;MI;The United States;;;0
3615;-1;-1;Alessio;Ferraro;;72;183;1994-3-29;Alma;QC;Canada;;;0
3616;-1;-1;Uladzimir;Arkhiptsaw;;72;202;1992-4-15;Minsk;MIN;Belarus;;;0
3621;-1;-1;Carl;Lundgren;;71;196;1992-6-21;Köping;VäS;Sweden;;;0
3622;-1;-1;Tracy;Marshall;;72;176;1998-10-25;Boonville;IN;The United States;;;0
3623;-1;-1;Michal;Strobl;;71;186;1995-3-3;Kvasice;ZLN;Czech Republic;;;0
3625;-1;-1;Carl;Kittle;;73;211;1991-12-30;Columbus;KS;The United States;;;0
3626;-1;-1;Renzo;Schönbächler;;71;184;1997-11-18;Versoix;GE;Switzerland;;;0
3627;-1;-1;Graham;Dobbelsteyn;;68;188;1997-8-4;Pictou;NS;Canada;;;0
3628;-1;-1;Kevin;Crowder;;66;175;1999-10-31;Coquitlam;BC;Canada;;;0
3629;-1;-1;Chris;Frame;;75;223;1996-7-17;Wyoming;MI;The United States;;;0
3631;-1;-1;Joseph;McHale;;72;222;1999-4-15;California;PA;The United States;;;0
3632;-1;-1;Engelbert;Horst;;70;189;1995-9-14;Lüdinghausen;NOR;Germany;;;0
3634;-1;-1;Lance;Forde;;71;204;1992-4-30;New York;NY;The United States;;;0
3635;-1;-1;Elvin;Hawley;;69;174;1995-5-22;Daytona Beach;FL;The United States;;;0
3636;-1;-1;Harry;Smith;;75;212;1993-12-21;Cary;NC;The United States;;;0
3638;-1;-1;Wayne;Mosley;;72;197;1991-7-19;Orlando;FL;The United States;;;0
3639;-1;-1;Joe;Schenk;;69;213;1992-9-9;Brockton;MA;The United States;;;0
3641;-1;-1;Ryan;Orr;;76;224;1993-10-22;Lockhart;FL;The United States;;;0
3642;-1;-1;Aurimas;Katkus;;71;186;1992-1-9;Vilnius;VIL;Lithuania;;;0
3644;-1;-1;Lukas;Hanzl;;75;207;1996-3-18;Vlasim;STR;Czech Republic;;;0
3647;-1;-1;Jarid;Defelice;;69;187;1992-5-29;Sherwood Park;AB;Canada;;;0
3648;-1;-1;Kyle;Barbieri;;66;201;1996-2-8;Richmond Hill;ON;Canada;;;0
3649;-1;-1;Vitaliy;Skydan;;75;182;1994-7-7;Kiev;KIE;Ukraine;;;0
3650;-1;-1;Hank;Polk;;73;199;2000-12-9;Salinas;CA;The United States;;;0
3652;-1;-1;Charles;Legault;;69;178;1994-12-17;Quebec City;QC;Canada;;;0
3653;-1;-1;Anton;Paznyak;;68;206;1992-12-27;Mogilev;MOG;Belarus;;;0
3654;-1;-1;Terrence;Sterling;;72;178;1992-6-10;Milwaukee;WI;The United States;;;0
3655;-1;-1;Tage;Svensson;;71;201;1997-2-10;Stockholm;STO;Sweden;;;0
3656;-1;-1;Sabit;Iskakov;;71;218;1995-5-7;Kulsary;ATY;Kazakhstan;;;0
3657;-1;-1;Tony;Clegg;;72;179;1992-10-25;Providence;RI;The United States;;;0
3658;-1;-1;Willy;Ratkos;;73;189;1994-2-1;Skidway Lake;MI;The United States;;;0
3659;-1;-1;Wyatt;Brennan;;74;207;1994-3-27;Montreal;QC;Canada;;;0
3660;-1;-1;Eric;Ward;;72;197;1995-12-20;Toledo;OH;The United States;;;0
3661;-1;-1;Rob;Mortlock;;71;176;1998-11-30;Scottsdale;AZ;The United States;;;0
3663;-1;-1;Toby;Bauer;;74;179;1992-10-22;West Bay Shore;NY;The United States;;;0
3668;-1;-1;Yury;Korkin;;70;170;1992-2-23;Balkhash;KAR;Kazakhstan;;;0
3669;-1;-1;Alexandre;Lamontagne;;69;166;1994-8-10;Repentigny;QC;Canada;;;0
3670;-1;-1;Stanley;Youngblood;;68;162;1999-10-26;Arlington;TX;The United States;;;0
3673;-1;-1;Malcolm;Goodman;;68;203;1992-2-2;Aiea;HI;The United States;;;0
3675;-1;-1;Derek;Saganiuk;;73;213;1994-5-26;Robbinsville;NJ;The United States;;;0
3676;-1;-1;Casper;Karlsson;;74;228;1993-3-15;Vaasa;OST;Finland;;;0
3677;-1;-1;Brian;Flynn;;69;211;1992-1-22;Bartow;FL;The United States;;;0
3679;-1;-1;Edward;Mullins;;72;212;1994-3-9;Lenexa;KS;The United States;;;0
3682;-1;-1;Didier;Boucher;;69;206;1998-12-5;Sherbrooke;QC;Canada;;;0
3683;-1;-1;Quinton;Hunt;;72;207;1998-1-5;Hopkins;MN;The United States;;;0
3686;-1;-1;Tom;Acuff;;74;220;1992-9-8;Pinewood;FL;The United States;;;0
3687;-1;-1;Michael;Podritske;;72;181;1995-9-12;London;ON;Canada;;;0
3688;-1;-1;Christopher;Deschênes;;70;216;1993-10-24;El Paso;TX;The United States;;;0
3689;-1;-1;Martin;Moravcik;;72;192;1996-2-21;Nesvady;NIT;Slovakia;;;0
3691;-1;-1;Jakub;Kadlcik;;70;172;1995-10-1;Blansko;JHM;Czech Republic;;;0
3692;-1;-1;Bob;Mays;;70;197;1998-8-22;Massapequa Park;NY;The United States;;;0
3694;-1;-1;Desmond;Derrick;;72;200;1993-4-18;East Providence;RI;The United States;;;0
3695;-1;-1;Ken;Hobley;;71;204;1991-11-17;New York;NY;The United States;;;0
3699;-1;-1;George;Brooks;;70;215;1991-11-25;Miami;FL;The United States;;;0
3703;-1;-1;Roy;Lawson;;76;231;1995-11-9;Columbus;GA;The United States;;;0
3707;-1;-1;Al;Henry;;68;200;1993-9-6;Speedway;IN;The United States;;;0
3711;-1;-1;Gary;Bogle;;73;193;1998-6-20;Cadillac;MI;The United States;;;0
3712;-1;-1;Steve;Stanley;;69;171;1996-1-16;Rossville;MD;The United States;;;0
3713;-1;-1;Mike;Palm;;70;206;1994-5-1;Garden Grove;CA;The United States;;;0
3716;-1;-1;Bill;Richard;;72;218;1998-7-9;Germantown;MD;The United States;;;0
3717;-1;-1;Wally;Dostie;;70;193;1991-8-1;Richland;MS;The United States;;;0
3719;-1;-1;Marty;Southorn;;70;208;1992-11-21;Brentwood;NY;The United States;;;0
3720;-1;-1;John;Webber;;69;194;1996-12-10;Hilliard;OH;The United States;;;0
3721;-1;-1;Dale;Steward;;77;235;1995-8-24;Hillsboro;OR;The United States;;;0
3722;-1;-1;Luis;Morales;;72;189;1993-7-14;El Centro;CA;The United States;;;0
3723;-1;-1;Ray;Moray;;74;203;1996-9-24;Cheektowaga;NY;The United States;;;0
3724;-1;-1;Alexei;Klima;;74;202;1994-7-17;Hradec Kralové;KRA;Czech Republic;;;0
3726;-1;-1;Buck;Pollak;;74;213;1994-11-29;Kendall West;FL;The United States;;;0
3727;-1;-1;Jason;Wade;;72;217;1992-4-23;West Des Moines;IA;The United States;;;0
3730;-1;-1;Jeff;McClean;;71;192;1994-2-23;Shorewood;WI;The United States;;;0
3731;-1;-1;Dan;Stout;;71;208;1997-9-30;Chicago;IL;The United States;;;0
3732;-1;-1;Sean;Koughan;;73;221;1997-11-30;Penticton;BC;Canada;;;0
3734;-1;-1;Andrea;Marozzi;;73;215;1992-12-7;Mississauga;ON;Canada;;;0
3736;-1;-1;Ronnie;Covert;;72;175;1997-10-21;San Saba;TX;The United States;;;0
3738;-1;-1;Cory;Slaughter;;74;180;1991-12-1;Audubon;PA;The United States;;;0
3740;-1;-1;Paul;Tracey;;73;206;1994-8-19;Dallas;TX;The United States;;;0
3744;-1;-1;Matt;Ealey;;72;210;1992-1-11;Berlin;CT;The United States;;;0
3746;-1;-1;Dan;Terrotol;;70;171;1995-7-27;Topeka;KS;The United States;;;0
3749;-1;-1;Mike;Ryan;;73;219;1996-2-9;San Antonio;TX;The United States;;;0
3751;-1;-1;Dirk;Morris;;67;197;1992-1-12;Strongsville;OH;The United States;;;0
3753;-1;-1;Jimmy;Wedding;;73;180;1994-6-10;Wilkes-Barre;PA;The United States;;;0
3756;-1;-1;Yegor;Erisov;;72;197;1996-3-10;Baykalovo;SVE;Russia;;;0
3757;-1;-1;Louis;Deschamps;;70;174;1992-11-22;Ville-Marie;QC;Canada;;;0
3758;-1;-1;Ken;Ross;;75;211;1992-5-4;The Woodlands;TX;The United States;;;0
3761;-1;-1;Emil;Karlsson;;71;175;1994-6-10;Partille;VäS;Sweden;;;0
3766;-1;-1;Butch;Caldwell;;69;183;1998-5-11;Columbus;IN;The United States;;;0
3767;-1;-1;Gerald;Doherty;;69;212;1995-1-8;North Little Rock;AR;The United States;;;0
3770;-1;-1;Henrik;Kusch;;72;192;1991-9-19;Triefenstein;BAV;Germany;;;0
3771;-1;-1;Andrew;Becker;;71;184;1995-5-25;Mobile;AL;The United States;;;0
3775;-1;-1;Stephen;Hardy;;71;175;1992-12-20;Denver;CO;The United States;;;0
3776;-1;-1;Ján;Pury;;69;200;1993-3-26;Levoca;NIT;Slovakia;;;0
3777;-1;-1;Brett;Stout;;71;193;2003-1-28;Brooklyn;NY;The United States;;;0
3778;-1;-1;Chip;Pierce;;75;230;2003-9-30;Harrisonburg;VA;The United States;;;0
3779;-1;-1;Ray;Mobley;;74;221;2004-3-31;Belle Plaine;IA;The United States;;;0
3780;-1;-1;Vilhelms;Kurmis;;74;221;2003-5-29;Liepaja;LIE;Latvia;;;0
3781;-1;-1;Ellis;Rice;;74;219;2002-8-25;Walsenburg;CO;The United States;;;0
3782;-1;-1;Karl;Mayer;;75;229;2002-2-7;The Hammocks;FL;The United States;;;0
3783;-1;-1;Ken;Arenson;;71;192;2003-10-25;Redan;GA;The United States;;;0
3784;64;64;Jerome;Minett;;73;208;2004-7-15;Corvallis;OR;The United States;;;0
3785;-1;-1;Andy;Daniels;;72;213;2004-5-27;Lubbock;TX;The United States;;;0
3786;-1;-1;Emil;Karlsson;;72;187;2003-9-2;Upplands-Väsby;STO;Sweden;;;0
3787;-1;-1;Cole;McGill;;70;197;2003-8-26;Dallas;TX;The United States;;;0
3788;-1;-1;Ken;MacDonald;;76;215;2002-5-2;Los Alvarez;TX;The United States;;;0
3789;-1;-1;Nolan;Ladds;;73;212;2003-11-8;Peace River;AB;Canada;;;0
3790;-1;-1;Patrick;Sadowy;;72;216;2003-11-8;Port Coquitlam;BC;Canada;;;0
3791;-1;-1;Michaël;St-Amand;;75;222;2004-5-8;Donnacona;QC;Canada;;;0
3792;-1;-1;Joel;Dennis;;72;208;2002-2-14;Burnsville;MN;The United States;;;0
3793;-1;-1;Manuel;Campos;;74;214;2002-9-12;San Francisco;CA;The United States;;;0
3794;-1;-1;Nikita;Gerov;;76;219;2003-11-23;Riga;RIG;Latvia;;;0
3795;-1;-1;Karel;Korecek;;73;197;2002-11-24;Kladno;STR;Czech Republic;;;0
3796;-1;-1;Martin;Carlsson;;73;188;2002-3-12;Kalix;NOR;Sweden;;;0
3797;-1;-1;Manas;Zharmakanov;;71;203;2003-5-21;Semey;SIG;Kazakhstan;;;0
3798;-1;-1;Nicolas;Jezik;;75;212;2004-4-15;Prague;PRA;Czech Republic;;;0
3799;-1;-1;Robin;Gafner;;74;221;2002-3-7;Kilchberg;ZH;Switzerland;;;0
3800;-1;-1;Logan;Tracy;;72;212;2002-8-6;Maple Ridge;BC;Canada;;;0
3801;-1;-1;Arthur;van Horn;;71;187;2003-6-4;Pewaukee;WI;The United States;;;0
