Game Id;PlayerId;TeamId;Game Rating;SA;GA;SV;SV%;TOI;PIM
24995;907;57;0;0;0;0;.00nan;0;0
24995;1266;57;83;36;2;34;.944;3786000;0
24995;1875;37;81;39;3;36;.923;3790000;0
24995;2591;37;0;0;0;0;.00nan;0;0
24545;281;57;79;26;1;25;.962;3900000;0
24545;427;54;0;0;0;0;.00nan;0;0
24545;856;48;84;28;1;27;.964;3900000;0
24545;2641;48;0;0;0;0;.00nan;0;0
24589;485;36;79;23;1;22;.957;3600000;0
24589;599;36;0;0;0;0;.00nan;0;0
24589;1016;33;60;36;4;32;.889;3600000;0
24589;3987;33;0;0;0;0;.00nan;0;0
25660;35;59;89;38;1;37;.974;3575000;0
25660;349;59;0;0;0;0;.00nan;0;0
25660;831;44;0;0;0;0;.00nan;0;0
25660;2916;44;99;22;0;22;1.000;3600000;0
24640;346;46;100;43;1;42;.977;3900000;0
24640;691;10;94;34;1;33;.971;3900000;0
24640;2538;53;0;0;0;0;.00nan;0;0
24640;4916;46;0;0;0;0;.00nan;0;0
25648;335;60;0;0;0;0;.00nan;0;0
25648;1288;58;0;0;0;0;.00nan;0;0
25648;2192;60;70;30;3;27;.900;3556000;0
25648;2532;58;76;37;2;35;.946;3600000;0
24694;907;57;0;0;0;0;.00nan;0;0
24694;1266;57;90;38;2;36;.947;3555000;0
24694;2598;50;87;29;1;28;.966;3600000;0
24694;2751;50;0;0;0;0;.00nan;0;0
24625;856;48;0;0;0;0;.00nan;0;0
24625;2033;51;0;0;0;0;.00nan;0;0
24625;2641;48;82;38;3;35;.921;3900000;0
24625;2940;51;84;42;3;39;.929;3900000;0
24619;352;45;52;10;1;9;.900;1384000;0
24619;534;38;65;23;2;21;.913;3600000;0
24619;1345;38;0;0;0;0;.00nan;0;0
24619;1934;45;49;26;4;22;.846;2216000;0
25638;35;59;0;0;0;0;.00nan;0;0
25638;349;59;98;38;2;36;.947;3522000;0
25638;401;47;87;18;0;18;1.000;3600000;0
25638;1060;47;0;0;0;0;.00nan;0;0
24734;485;36;0;0;0;0;.00nan;0;0
24734;599;36;74;36;3;33;.917;3600000;0
24734;778;54;0;0;0;0;.00nan;0;0
24734;2848;54;55;36;5;31;.861;3558000;0
24620;1016;33;49;40;6;34;.850;3524000;0
24620;2846;41;74;29;2;27;.931;3600000;0
24620;3987;33;48;0;0;0;.00nan;76000;0
24620;4968;41;0;0;0;0;.00nan;0;0
25666;923;32;0;0;0;0;.00nan;0;0
25666;2458;32;82;31;2;29;.935;3600000;0
25666;2615;40;0;0;0;0;.00nan;0;0
25666;2954;40;48;22;3;19;.864;3600000;0
24639;706;42;0;0;0;0;.00nan;0;0
24639;896;43;93;33;1;32;.970;3600000;0
24639;1988;43;0;0;0;0;.00nan;0;0
24639;2246;42;63;39;5;34;.872;3600000;0
24565;430;56;86;28;1;27;.964;3600000;0
24565;1288;58;96;40;2;38;.950;3545000;0
24565;2081;56;0;0;0;0;.00nan;0;0
24565;2532;58;0;0;0;0;.00nan;0;0
24680;1279;49;63;37;3;34;.919;3600000;0
24680;1875;37;100;21;0;21;1.000;3600000;0
24680;2273;49;0;0;0;0;.00nan;0;0
24680;2591;37;0;0;0;0;.00nan;0;0
24592;335;60;47;22;3;19;.864;3615000;0
24592;352;45;72;34;4;30;.882;3615000;0
24592;1934;45;0;0;0;0;.00nan;0;0
24592;2192;60;0;0;0;0;.00nan;0;0
24549;281;57;100;29;0;29;1.000;3600000;0
24549;427;54;0;0;0;0;.00nan;0;0
24549;706;42;48;30;4;26;.867;3600000;0
24549;2246;42;0;0;0;0;.00nan;0;0
24689;346;46;0;0;0;0;.00nan;0;0
24689;1234;39;97;35;2;33;.943;3600000;0
24689;1901;39;0;0;0;0;.00nan;0;0
24689;4916;46;74;49;5;44;.898;3600000;0
24634;691;10;100;36;1;35;.972;3600000;0
24634;1016;33;0;0;0;0;.00nan;0;0
24634;2538;53;0;0;0;0;.00nan;0;0
24634;3987;33;71;32;3;29;.906;3538000;0
24617;896;43;0;0;0;0;.00nan;0;0
24617;1988;43;80;48;4;44;.917;3900000;0
24617;2615;40;78;42;4;38;.905;3900000;0
24617;2954;40;0;0;0;0;.00nan;0;0
24628;1911;31;0;0;0;0;.00nan;0;0
24628;2846;41;0;0;0;0;.00nan;0;0
24628;2936;31;90;30;1;29;.967;3600000;0
24628;4968;41;60;21;2;19;.905;3600000;0
24604;771;34;61;27;3;24;.889;3600000;0
24604;923;32;55;38;5;33;.868;3581000;0
24604;1002;34;0;0;0;0;.00nan;0;0
24604;2458;32;0;0;0;0;.00nan;0;0
24637;815;55;0;0;0;0;.00nan;0;0
24637;1311;55;67;26;2;24;.923;3900000;0
24637;1458;61;0;0;0;0;.00nan;0;0
24637;1865;61;83;35;2;33;.943;3900000;0
24642;856;48;82;35;2;33;.943;3753000;0
24642;1279;49;0;0;0;0;.00nan;0;0
24642;2273;49;53;21;3;18;.857;3753000;0
24642;2641;48;0;0;0;0;.00nan;0;0
24708;831;44;0;0;0;0;.00nan;0;0
24708;1875;37;57;21;2;19;.905;3583000;0
24708;2591;37;0;0;0;0;.00nan;0;0
24708;2916;44;93;18;0;18;1.000;3600000;0
24556;430;56;0;0;0;0;.00nan;0;0
24556;907;57;90;37;2;35;.946;3810000;0
24556;1266;57;0;0;0;0;.00nan;0;0
24556;2081;56;74;32;3;29;.906;3810000;0
24644;485;36;0;0;0;0;.00nan;0;0
24644;599;36;71;31;3;28;.903;3765000;0
24644;2033;51;91;35;2;33;.943;3765000;0
24644;2940;51;0;0;0;0;.00nan;0;0
24572;771;34;0;0;0;0;.00nan;0;0
24572;1002;34;89;37;2;35;.946;3600000;0
24572;1288;58;0;0;0;0;.00nan;0;0
24572;2532;58;75;30;3;27;.900;3531000;0
24654;1016;33;71;25;2;23;.920;3600000;0
24654;1911;31;55;43;6;37;.860;3367000;0
24654;2936;31;51;2;0;2;1.000;233000;0
24654;3987;33;0;0;0;0;.00nan;0;0
24806;346;46;77;31;3;28;.903;3600000;0
24806;401;47;42;37;6;31;.838;3521000;0
24806;1060;47;41;2;1;1;.500;79000;0
24806;4916;46;0;0;0;0;.00nan;0;0
24701;831;44;39;27;5;22;.815;3613000;0
24701;1458;61;0;0;0;0;.00nan;0;0
24701;1865;61;78;40;4;36;.900;3613000;0
24701;2916;44;0;0;0;0;.00nan;0;0
24627;35;59;68;30;4;26;.867;3600000;0
24627;349;59;0;0;0;0;.00nan;0;0
24627;1234;39;78;32;2;30;.938;3600000;0
24627;1901;39;0;0;0;0;.00nan;0;0
25649;352;45;0;0;0;0;.00nan;0;0
25649;856;48;0;0;0;0;.00nan;0;0
25649;1934;45;66;25;2;23;.920;3600000;0
25649;2641;48;53;33;5;28;.848;3600000;0
24582;673;35;0;0;0;0;.00nan;0;0
24582;692;35;62;34;4;30;.882;3543000;0
24582;2615;40;76;30;2;28;.933;3600000;0
24582;2954;40;0;0;0;0;.00nan;0;0
24594;335;60;0;0;0;0;.00nan;0;0
24594;815;55;48;0;0;0;.00nan;540000;0
24594;1311;55;42;38;6;32;.842;3060000;0
24594;2192;60;79;24;1;23;.958;3600000;0
24554;281;57;51;31;5;26;.839;3577000;0
24554;427;54;0;0;0;0;.00nan;0;0
24554;2598;50;52;21;3;18;.857;3600000;0
24554;2751;50;0;0;0;0;.00nan;0;0
25611;485;36;72;25;2;23;.920;3600000;0
25611;599;36;0;0;0;0;.00nan;0;0
25611;907;57;0;0;0;0;.00nan;0;0
25611;1266;57;92;42;3;39;.929;3557000;0
24590;691;10;49;35;5;30;.857;3600000;0
24590;1288;58;100;34;0;34;1.000;3600000;0
24590;2532;58;0;0;0;0;.00nan;0;0
24590;2538;53;0;0;0;0;.00nan;0;0
25062;896;43;0;0;0;0;.00nan;0;0
25062;1875;37;0;0;0;0;.00nan;0;0
25062;1988;43;82;24;1;23;.958;3600000;0
25062;2591;37;47;23;4;19;.826;3600000;0
24622;2615;40;0;0;0;0;.00nan;0;0
24622;2846;41;0;0;0;0;.00nan;0;0
24622;2954;40;100;38;1;37;.974;3900000;0
24622;4968;41;69;22;1;21;.955;3900000;0
24647;706;42;0;0;0;0;.00nan;0;0
24647;2033;51;41;32;6;26;.813;2782000;0
24647;2246;42;76;44;5;39;.886;3600000;0
24647;2940;51;60;6;0;6;1.000;754000;0
24645;35;59;0;0;0;0;.00nan;0;0
24645;349;59;74;31;3;28;.903;3554000;0
24645;815;55;72;26;2;24;.923;3600000;0
24645;1311;55;0;0;0;0;.00nan;0;0
25674;430;56;85;39;2;37;.949;3585000;0
25674;1016;33;0;0;0;0;.00nan;0;0
25674;2081;56;0;0;0;0;.00nan;0;0
25674;3987;33;81;29;1;28;.966;3600000;0
24714;534;38;70;16;1;15;.938;3900000;0
24714;1345;38;0;0;0;0;.00nan;0;0
24714;1458;61;84;29;1;28;.966;3900000;0
24714;1865;61;0;0;0;0;.00nan;0;0
24643;778;54;88;27;1;26;.963;3600000;0
24643;856;48;52;27;3;24;.889;3536000;0
24643;2641;48;0;0;0;0;.00nan;0;0
24643;2848;54;0;0;0;0;.00nan;0;0
25147;771;34;0;0;0;0;.00nan;0;0
25147;1002;34;54;32;4;28;.875;3540000;0
25147;1279;49;72;27;2;25;.926;3600000;0
25147;2273;49;0;0;0;0;.00nan;0;0
24801;831;44;0;0;0;0;.00nan;0;0
24801;2598;50;0;0;0;0;.00nan;0;0
24801;2751;50;50;36;5;31;.861;3600000;0
24801;2916;44;100;26;1;25;.962;3600000;0
24614;430;56;0;0;0;0;.00nan;0;0
24614;771;34;85;27;1;26;.963;3600000;0
24614;1002;34;0;0;0;0;.00nan;0;0
24614;2081;56;53;40;5;35;.875;3600000;0
24720;401;47;64;8;0;8;1.000;731000;0
24720;1060;47;48;41;6;35;.854;2862000;0
24720;1234;39;0;0;0;0;.00nan;0;0
24720;1901;39;46;24;4;20;.833;3600000;0
24587;673;35;0;0;0;0;.00nan;0;0
24587;692;35;89;35;1;34;.971;3900000;0
24587;923;32;0;0;0;0;.00nan;0;0
24587;2458;32;95;51;1;50;.980;3900000;0
25617;346;46;0;0;0;0;.00nan;0;0
25617;706;42;70;49;5;44;.898;3600000;0
25617;2246;42;0;0;0;0;.00nan;0;0
25617;4916;46;62;18;1;17;.944;3600000;0
24610;352;45;0;0;0;0;.00nan;0;0
24610;907;57;0;0;0;0;.00nan;0;0
24610;1266;57;86;39;3;36;.923;3573000;0
24610;1934;45;77;28;1;27;.964;3600000;0
24602;335;60;51;1;0;1;1.000;42000;0
24602;691;10;66;28;3;25;.893;3600000;0
24602;2192;60;25;37;8;29;.784;3558000;0
24602;2538;53;0;0;0;0;.00nan;0;0
24915;778;54;0;0;0;0;.00nan;0;0
24915;1875;37;71;41;4;37;.902;3585000;0
24915;2591;37;0;0;0;0;.00nan;0;0
24915;2848;54;59;24;2;22;.917;3600000;0
24606;281;57;87;33;2;31;.939;3900000;0
24606;427;54;0;0;0;0;.00nan;0;0
24606;485;36;0;0;0;0;.00nan;0;0
24606;599;36;66;23;2;21;.913;3900000;0
25662;2033;51;0;0;0;0;.00nan;0;0
25662;2598;50;68;23;1;22;.957;3600000;0
25662;2751;50;0;0;0;0;.00nan;0;0
25662;2940;51;54;38;5;33;.868;3600000;0
24743;534;38;100;30;0;30;1.000;3600000;0
24743;1345;38;0;0;0;0;.00nan;0;0
24743;1911;31;88;28;1;27;.964;3565000;0
24743;2936;31;0;0;0;0;.00nan;0;0
24669;401;47;62;33;4;29;.879;3580000;0
24669;923;32;79;33;3;30;.909;3600000;0
24669;1060;47;0;0;0;0;.00nan;0;0
24669;2458;32;0;0;0;0;.00nan;0;0
24588;673;35;0;0;0;0;.00nan;0;0
24588;692;35;52;25;3;22;.880;3546000;0
24588;1279;49;71;22;2;20;.909;3600000;0
24588;2273;49;0;0;0;0;.00nan;0;0
24653;35;59;57;35;4;31;.886;3573000;0
24653;349;59;0;0;0;0;.00nan;0;0
24653;896;43;0;0;0;0;.00nan;0;0
24653;1988;43;65;27;2;25;.926;3600000;0
24716;691;10;72;34;3;31;.912;3900000;0
24716;1458;61;0;0;0;0;.00nan;0;0
24716;1865;61;96;41;3;38;.927;3900000;0
24716;2538;53;0;0;0;0;.00nan;0;0
24670;815;55;0;0;0;0;.00nan;0;0
24670;856;48;72;24;1;23;.958;3137000;0
24670;1311;55;42;18;3;15;.833;3600000;0
24670;2641;48;29;9;3;6;.667;432000;0
25297;778;54;49;48;8;40;.833;3523000;0
25297;1911;31;0;0;0;0;.00nan;0;0
25297;2848;54;39;1;1;0;.000;77000;0
25297;2936;31;75;41;3;38;.927;3600000;0
24685;335;60;100;36;0;36;1.000;3600000;0
24685;346;46;67;25;2;23;.920;3513000;0
24685;2192;60;0;0;0;0;.00nan;0;0
24685;4916;46;0;0;0;0;.00nan;0;0
24607;771;34;26;15;4;11;.733;895000;0
24607;1002;34;56;23;3;20;.870;2705000;0
24607;1016;33;60;23;3;20;.870;3600000;0
24607;3987;33;0;0;0;0;.00nan;0;0
24707;896;43;49;27;4;23;.852;3575000;0
24707;1988;43;0;0;0;0;.00nan;0;0
24707;2846;41;82;32;2;30;.938;3600000;0
24707;4968;41;0;0;0;0;.00nan;0;0
24739;831;44;90;37;1;36;.973;3600000;0
24739;907;57;49;16;2;14;.875;1394000;0
24739;1266;57;38;22;4;18;.818;2206000;0
24739;2916;44;0;0;0;0;.00nan;0;0
24629;534;38;37;19;4;15;.789;3600000;0
24629;1288;58;99;41;1;40;.976;3600000;0
24629;1345;38;0;0;0;0;.00nan;0;0
24629;2532;58;0;0;0;0;.00nan;0;0
24767;335;60;75;24;2;22;.917;3900000;0
24767;1875;37;95;37;2;35;.946;3900000;0
24767;2192;60;0;0;0;0;.00nan;0;0
24767;2591;37;0;0;0;0;.00nan;0;0
24595;771;34;79;30;2;28;.933;3600000;0
24595;1002;34;0;0;0;0;.00nan;0;0
24595;1288;58;76;15;0;15;1.000;2207000;0
24595;2532;58;9;19;6;13;.684;1393000;0
24600;673;35;83;50;4;46;.920;3600000;0
24600;692;35;0;0;0;0;.00nan;0;0
24600;1234;39;91;32;1;31;.969;3600000;0
24600;1901;39;0;0;0;0;.00nan;0;0
24608;281;57;0;0;0;0;.00nan;0;0
24608;427;54;63;41;5;36;.878;3600000;0
24608;2598;50;100;25;0;25;1.000;3600000;0
24608;2751;50;0;0;0;0;.00nan;0;0
24713;430;56;0;0;0;0;.00nan;0;0
24713;907;57;0;0;0;0;.00nan;0;0
24713;1266;57;93;27;1;26;.963;3600000;0
24713;2081;56;70;26;2;24;.923;3577000;0
24624;352;45;96;32;2;30;.938;3600000;0
24624;1279;49;81;35;3;32;.914;3545000;0
24624;1934;45;0;0;0;0;.00nan;0;0
24624;2273;49;0;0;0;0;.00nan;0;0
24681;815;55;67;32;4;28;.875;3600000;0
24681;1311;55;0;0;0;0;.00nan;0;0
24681;1458;61;73;23;1;22;.957;3600000;0
24681;1865;61;0;0;0;0;.00nan;0;0
24656;35;59;50;29;5;24;.828;3589000;0
24656;349;59;0;0;0;0;.00nan;0;0
24656;2846;41;0;0;0;0;.00nan;0;0
24656;4968;41;47;29;4;25;.862;3600000;0
24698;856;48;0;0;0;0;.00nan;0;0
24698;923;32;0;0;0;0;.00nan;0;0
24698;2458;32;50;35;5;30;.857;3600000;0
24698;2641;48;99;43;2;41;.953;3600000;0
24672;401;47;0;0;0;0;.00nan;0;0
24672;706;42;89;17;0;17;1.000;3600000;0
24672;1060;47;66;39;4;35;.897;3600000;0
24672;2246;42;0;0;0;0;.00nan;0;0
24649;1016;33;0;0;0;0;.00nan;0;0
24649;2033;51;0;0;0;0;.00nan;0;0
24649;2940;51;100;24;0;24;1.000;3600000;0
24649;3987;33;59;35;4;31;.886;3600000;0
24679;352;45;0;0;0;0;.00nan;0;0
24679;896;43;0;0;0;0;.00nan;0;0
24679;1934;45;67;23;2;21;.913;3600000;0
24679;1988;43;100;54;0;54;1.000;3600000;0
24641;401;47;92;38;2;36;.947;3600000;0
24641;691;10;69;32;3;29;.906;3543000;0
24641;1060;47;0;0;0;0;.00nan;0;0
24641;2538;53;0;0;0;0;.00nan;0;0
24929;534;38;63;22;2;20;.909;3600000;0
24929;1345;38;0;0;0;0;.00nan;0;0
24929;1875;37;0;0;0;0;.00nan;0;0
24929;2591;37;65;50;5;45;.900;3600000;0
24621;673;35;0;0;0;0;.00nan;0;0
24621;692;35;67;52;6;46;.885;3600000;0
24621;2615;40;69;23;2;21;.913;3600000;0
24621;2954;40;0;0;0;0;.00nan;0;0
24678;706;42;57;17;2;15;.882;3600000;0
24678;856;48;0;0;0;0;.00nan;0;0
24678;2246;42;0;0;0;0;.00nan;0;0
24678;2641;48;57;29;4;25;.862;3600000;0
24780;831;44;50;1;0;1;1.000;597000;0
24780;1234;39;0;0;0;0;.00nan;0;0
24780;1901;39;75;27;1;26;.963;3600000;0
24780;2916;44;36;28;6;22;.786;3003000;0
24615;281;57;100;30;0;30;1.000;3600000;0
24615;427;54;0;0;0;0;.00nan;0;0
24615;2615;40;0;0;0;0;.00nan;0;0
24615;2954;40;46;38;6;32;.842;3600000;0
24603;1288;58;65;49;5;44;.898;3796000;0
24603;2532;58;0;0;0;0;.00nan;0;0
24603;2598;50;40;31;6;25;.806;3796000;0
24603;2751;50;0;0;0;0;.00nan;0;0
24825;923;32;72;29;2;27;.931;3600000;0
24825;1911;31;0;0;0;0;.00nan;0;0
24825;2458;32;0;0;0;0;.00nan;0;0
24825;2936;31;66;34;4;30;.882;3551000;0
24911;346;46;63;24;2;22;.917;3600000;0
24911;896;43;0;0;0;0;.00nan;0;0
24911;1988;43;72;42;5;37;.881;3600000;0
24911;4916;46;0;0;0;0;.00nan;0;0
24752;430;56;70;27;2;25;.926;3575000;0
24752;815;55;0;0;0;0;.00nan;0;0
24752;1311;55;77;24;1;23;.958;3600000;0
24752;2081;56;0;0;0;0;.00nan;0;0
24633;485;36;0;0;0;0;.00nan;0;0
24633;599;36;100;25;0;25;1.000;3600000;0
24633;771;34;0;0;0;0;.00nan;0;0
24633;1002;34;97;49;2;47;.959;3586000;0
24667;35;59;0;0;0;0;.00nan;0;0
24667;349;59;92;34;1;33;.971;3600000;0
24667;1279;49;43;30;5;25;.833;3600000;0
24667;2273;49;0;0;0;0;.00nan;0;0
24618;1016;33;85;33;2;31;.939;3600000;0
24618;1259;53;0;0;0;0;.00nan;0;0
24618;2538;53;53;27;4;23;.852;3516000;0
24618;3987;33;0;0;0;0;.00nan;0;0
24719;1458;61;0;0;0;0;.00nan;0;0
24719;1865;61;55;40;5;35;.875;3600000;0
24719;2033;51;0;0;0;0;.00nan;0;0
24719;2940;51;74;30;2;28;.933;3600000;0
24597;593;57;44;25;4;21;.840;3515000;0
24597;673;35;0;0;0;0;.00nan;0;0
24597;692;35;87;36;2;34;.944;3600000;0
24597;907;57;0;0;0;0;.00nan;0;0
25076;1875;37;87;31;1;30;.968;3600000;0
25076;1911;31;79;37;4;33;.892;3600000;0
25076;2591;37;0;0;0;0;.00nan;0;0
25076;2936;31;0;0;0;0;.00nan;0;0
25019;778;54;58;33;4;29;.879;3600000;0
25019;831;44;30;20;5;15;.750;3191000;0
25019;2848;54;0;0;0;0;.00nan;0;0
25019;2916;44;53;3;0;3;1.000;356000;0
24890;346;46;0;0;0;0;.00nan;0;0
24890;534;38;83;26;1;25;.962;3600000;0
24890;1345;38;0;0;0;0;.00nan;0;0
24890;4916;46;79;29;2;27;.931;3562000;0
24790;430;56;0;0;0;0;.00nan;0;0
24790;1234;39;76;28;2;26;.929;3900000;0
24790;1901;39;0;0;0;0;.00nan;0;0
24790;2081;56;90;36;2;34;.944;3900000;0
25646;706;42;0;0;0;0;.00nan;0;0
25646;1016;33;0;0;0;0;.00nan;0;0
25646;2246;42;64;34;4;30;.882;3600000;0
25646;3987;33;53;23;3;20;.870;3600000;0
24630;335;60;93;18;0;18;1.000;3600000;0
24630;2192;60;0;0;0;0;.00nan;0;0
24630;2598;50;0;0;0;0;.00nan;0;0
24630;2751;50;97;40;1;39;.975;3597000;0
24631;281;57;85;32;2;30;.938;3600000;0
24631;427;54;0;0;0;0;.00nan;0;0
24631;485;36;0;0;0;0;.00nan;0;0
24631;599;36;43;18;3;15;.833;3581000;0
24688;352;45;87;42;3;39;.929;3600000;0
24688;923;32;0;0;0;0;.00nan;0;0
24688;1934;45;0;0;0;0;.00nan;0;0
24688;2458;32;68;27;2;25;.926;3600000;0
25673;1259;53;50;30;4;26;.867;3600000;0
25673;2033;51;56;22;3;19;.864;3600000;0
25673;2538;53;0;0;0;0;.00nan;0;0
25673;2940;51;0;0;0;0;.00nan;0;0
25367;593;57;0;0;0;0;.00nan;0;0
25367;856;48;0;0;0;0;.00nan;0;0
25367;907;57;40;27;5;22;.815;3600000;0
25367;2641;48;75;35;3;32;.914;3600000;0
24766;1279;49;40;29;5;24;.828;3547000;0
24766;2273;49;0;0;0;0;.00nan;0;0
24766;2615;40;59;26;3;23;.885;3600000;0
24766;2954;40;0;0;0;0;.00nan;0;0
24666;35;59;70;39;4;35;.897;3600000;0
24666;349;59;0;0;0;0;.00nan;0;0
24666;2846;41;35;28;5;23;.821;3562000;0
24666;4968;41;0;0;0;0;.00nan;0;0
25651;346;46;80;21;2;19;.905;3600000;0
25651;2615;40;0;0;0;0;.00nan;0;0
25651;2954;40;62;37;4;33;.892;3589000;0
25651;4916;46;0;0;0;0;.00nan;0;0
24651;335;60;76;33;3;30;.909;3785000;0
24651;401;47;0;0;0;0;.00nan;0;0
24651;1060;47;68;33;4;29;.879;3785000;0
24651;2192;60;0;0;0;0;.00nan;0;0
25667;352;45;0;0;0;0;.00nan;0;0
25667;923;32;73;53;6;47;.887;3754000;0
25667;1934;45;61;36;5;31;.861;3754000;0
25667;2458;32;0;0;0;0;.00nan;0;0
25661;1875;37;0;0;0;0;.00nan;0;0
25661;2591;37;62;33;3;30;.909;3600000;0
25661;2846;41;0;0;0;0;.00nan;0;0
25661;4968;41;38;21;4;17;.810;3541000;0
24788;815;55;0;0;0;0;.00nan;0;0
24788;1311;55;62;25;2;23;.920;3600000;0
24788;2033;51;0;0;0;0;.00nan;0;0
24788;2940;51;84;35;3;32;.914;3549000;0
24692;485;36;89;16;0;16;1.000;3600000;0
24692;599;36;0;0;0;0;.00nan;0;0
24692;706;42;62;44;5;39;.886;3600000;0
24692;2246;42;0;0;0;0;.00nan;0;0
24664;1234;39;0;0;0;0;.00nan;0;0
24664;1288;58;28;15;4;11;.733;611000;0
24664;1901;39;52;25;4;21;.840;3600000;0
24664;2532;58;35;35;6;29;.829;2989000;0
24700;485;36;81;15;0;15;1.000;3600000;0
24700;599;36;0;0;0;0;.00nan;0;0
24700;896;43;50;7;1;6;.857;321000;0
24700;1988;43;67;54;7;47;.870;3279000;0
24711;673;35;0;0;0;0;.00nan;0;0
24711;692;35;39;41;7;34;.829;3573000;0
24711;831;44;40;21;4;17;.810;1567000;0
24711;2916;44;52;14;2;12;.857;2033000;0
24731;856;48;0;0;0;0;.00nan;0;0
24731;2598;50;71;28;2;26;.929;3574000;0
24731;2641;48;97;44;1;43;.977;3600000;0
24731;2751;50;0;0;0;0;.00nan;0;0
24652;35;59;70;37;3;34;.919;3516000;0
24652;349;59;0;0;0;0;.00nan;0;0
24652;1016;33;0;0;0;0;.00nan;0;0
24652;3987;33;76;26;1;25;.962;3600000;0
24749;430;56;0;0;0;0;.00nan;0;0
24749;1259;53;64;19;2;17;.895;3900000;0
24749;2081;56;90;27;2;25;.926;3900000;0
24749;2538;53;0;0;0;0;.00nan;0;0
24864;923;32;0;0;0;0;.00nan;0;0
24864;1875;37;94;24;0;24;1.000;3600000;0
24864;2458;32;71;37;4;33;.892;3600000;0
24864;2591;37;0;0;0;0;.00nan;0;0
24657;593;57;79;27;1;26;.963;3600000;0
24657;771;34;0;0;0;0;.00nan;0;0
24657;907;57;0;0;0;0;.00nan;0;0
24657;1002;34;69;32;3;29;.906;3582000;0
24697;335;60;0;0;0;0;.00nan;0;0
24697;778;54;72;30;2;28;.933;3900000;0
24697;2192;60;86;35;2;33;.943;3900000;0
24697;2848;54;0;0;0;0;.00nan;0;0
24721;1279;49;0;0;0;0;.00nan;0;0
24721;1458;61;69;25;2;23;.920;3600000;0
24721;1865;61;0;0;0;0;.00nan;0;0
24721;2273;49;46;27;4;23;.852;3588000;0
24852;706;42;59;38;5;33;.868;3576000;0
24852;2033;51;69;34;4;30;.882;3600000;0
24852;2246;42;0;0;0;0;.00nan;0;0
24852;2940;51;0;0;0;0;.00nan;0;0
24771;815;55;34;28;5;23;.821;3519000;0
24771;1311;55;0;0;0;0;.00nan;0;0
24771;1911;31;65;28;3;25;.893;3600000;0
24771;2936;31;0;0;0;0;.00nan;0;0
24812;346;46;0;0;0;0;.00nan;0;0
24812;1279;49;46;28;5;23;.821;3600000;0
24812;2273;49;0;0;0;0;.00nan;0;0
24812;4916;46;100;32;0;32;1.000;3600000;0
24660;281;57;81;15;0;15;1.000;3600000;0
24660;427;54;0;0;0;0;.00nan;0;0
24660;430;56;89;56;5;51;.911;3521000;0
24660;2081;56;48;0;0;0;.00nan;79000;0
24706;593;57;0;0;0;0;.00nan;0;0
24706;856;48;0;0;0;0;.00nan;0;0
24706;907;57;71;38;4;34;.895;3600000;0
24706;2641;48;74;30;2;28;.933;3600000;0
24638;673;35;91;50;4;46;.920;3900000;0
24638;692;35;0;0;0;0;.00nan;0;0
24638;2846;41;78;38;4;34;.895;3900000;0
24638;4968;41;0;0;0;0;.00nan;0;0
24635;896;43;97;45;2;43;.956;3900000;0
24635;1288;58;91;38;2;36;.947;3900000;0
24635;1988;43;0;0;0;0;.00nan;0;0
24635;2532;58;0;0;0;0;.00nan;0;0
24690;1016;33;81;32;2;30;.938;3600000;0
24690;2598;50;0;0;0;0;.00nan;0;0
24690;2751;50;72;28;3;25;.893;3562000;0
24690;3987;33;0;0;0;0;.00nan;0;0
24658;534;38;65;29;4;25;.862;3900000;0
24658;771;34;90;47;4;43;.915;3900000;0
24658;1002;34;0;0;0;0;.00nan;0;0
24658;1345;38;0;0;0;0;.00nan;0;0
24674;35;59;0;0;0;0;.00nan;0;0
24674;349;59;59;44;5;39;.886;3600000;0
24674;1458;61;0;0;0;0;.00nan;0;0
24674;1865;61;65;24;2;22;.917;3600000;0
24822;346;46;50;0;0;0;.00nan;56000;0
24822;2615;40;54;24;3;21;.875;3600000;0
24822;2954;40;0;0;0;0;.00nan;0;0
24822;4916;46;59;46;6;40;.870;3544000;0
24687;335;60;35;22;5;17;.773;3565000;0
24687;534;38;0;0;0;0;.00nan;0;0
24687;1345;38;69;33;4;29;.879;3600000;0
24687;2192;60;0;0;0;0;.00nan;0;0
24772;401;47;0;0;0;0;.00nan;0;0
24772;1060;47;57;27;3;24;.889;3577000;0
24772;1911;31;0;0;0;0;.00nan;0;0
24772;2936;31;70;23;2;21;.913;3600000;0
24897;1234;39;63;22;2;20;.909;3600000;0
24897;1901;39;0;0;0;0;.00nan;0;0
24897;2033;51;0;0;0;0;.00nan;0;0
24897;2940;51;76;49;5;44;.898;3600000;0
24702;352;45;0;0;0;0;.00nan;0;0
24702;778;54;88;39;3;36;.923;3900000;0
24702;1934;45;82;35;3;32;.914;3900000;0
24702;2848;54;0;0;0;0;.00nan;0;0
24646;281;57;98;24;0;24;1.000;3600000;0
24646;401;47;54;24;3;21;.875;3600000;0
24646;427;54;0;0;0;0;.00nan;0;0
24646;1060;47;0;0;0;0;.00nan;0;0
24686;673;35;0;0;0;0;.00nan;0;0
24686;692;35;69;28;2;26;.929;3600000;0
24686;923;32;0;0;0;0;.00nan;0;0
24686;2458;32;79;50;5;45;.900;3600000;0
25194;815;55;0;0;0;0;.00nan;0;0
25194;1311;55;56;35;5;30;.857;3600000;0
