StaffId;Executive;Manager;Coach;Scout;Trainer;Off Pref;Phy Pref;Line Matching;Goalie Handling;Favor Veterans;Innovation;Loyalty;Coaching G;Coaching Defense;Coaching Forwards;Coaching Prospects;Def Skills;Off Skills;Phy Training;Player Management;Motivation;Discipline;Negotiating;Self-Preservation;Tactics;Ingame Tactics;Trainer Skill;Evaluate Abilities;Evaluate Potential
1088;1;1;1;1;20;Offensive;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;1;1;1;1;1;1;1;1;1;1;5;1;0;1;18;;1;1
1089;1;1;1;1;20;Offensive;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;1;1;1;1;1;1;1;8;1;1;4;1;0;1;14;;1;1
1090;1;1;1;1;20;Defensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;1;1;1;1;1;1;1;2;1;1;8;1;0;1;18;;1;1
1091;1;1;1;1;20;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;1;1;1;1;1;1;1;3;1;1;6;1;0;1;12;;1;1
1092;1;1;1;1;20;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;1;1;1;1;1;1;1;4;1;1;5;1;0;1;14;;1;1
1093;1;1;1;1;20;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;1;1;1;1;1;1;1;6;1;1;5;1;0;1;13;;1;1
1094;1;1;1;1;20;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;1;1;1;1;1;1;1;4;1;1;2;1;0;1;13;;1;1
1095;1;1;1;1;20;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;1;1;1;1;1;1;1;6;1;1;3;1;0;1;19;;1;1
1096;1;1;1;1;20;Defensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;1;1;1;1;1;1;1;5;1;1;3;1;0;1;13;;1;1
1097;1;1;1;1;20;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;1;1;1;1;1;1;1;7;1;1;5;1;0;1;12;;1;1
1098;1;1;1;1;20;Standard;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;1;1;1;1;1;1;1;6;1;1;1;1;0;1;16;;1;1
1099;0;0;0;20;0;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;;15;13
1100;0;0;0;20;0;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;;11;14
1101;0;15;15;20;0;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;;17;13
1102;0;0;20;15;0;Defensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;11;16;13;15;12;14;12;9;10;8;10;9;11;0;;11;9
1103;0;0;0;20;0;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;;15;12
1104;0;0;0;20;0;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;1;0;1;2;2;0;0;0;;11;15
1105;0;0;0;20;0;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;;12;15
1106;0;15;0;20;0;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;;14;14
1107;0;0;0;20;0;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;;16;15
1108;0;0;0;20;0;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;;13;15
1109;0;0;20;0;0;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;6;12;12;12;13;13;5;12;12;10;6;10;18;8;4;;12;8
1110;20;0;0;0;0;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;1;2;3;3;2;2;1;4;5;17;2;14;6;6;2;;1;1
1111;0;0;20;3;0;Defensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;1;15;8;11;14;9;13;14;13;14;10;11;12;11;1;;11;5
1112;0;0;20;0;0;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;18;3;2;18;4;2;4;12;13;12;6;11;8;12;4;;6;3
1113;0;0;20;0;0;Defensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;18;8;13;15;9;11;10;12;13;10;12;12;13;6;;0;0
1114;0;0;20;0;0;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;9;9;15;14;11;15;11;15;13;13;10;12;14;14;5;;5;3
1115;0;0;20;0;0;Defensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;1;15;7;18;14;8;12;14;14;13;11;12;15;15;8;;5;3
1116;0;0;20;0;0;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;3;8;16;18;8;15;11;12;12;10;11;10;12;11;5;;4;5
1117;0;0;20;0;0;Defensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;15;8;15;13;8;12;14;13;13;10;12;16;15;5;;8;3
1118;0;0;20;0;0;Defensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;3;14;11;14;14;9;11;13;13;12;10;13;14;13;5;;11;10
1119;0;0;20;0;0;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;0;1;0;0;0;0;1;0;0;0;0;3;0;0;;7;6
1120;0;0;20;0;0;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;8;15;14;8;16;10;12;12;12;10;11;13;14;6;;6;4
1121;20;0;0;0;0;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;1;1;2;1;1;2;2;5;11;15;11;10;4;7;0;;0;0
1122;0;0;20;0;0;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;3;6;15;13;10;16;12;13;13;12;10;10;13;15;0;;5;6
1123;20;0;0;0;0;Very Defensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;6;1;1;2;1;1;1;9;10;15;13;15;8;7;2;;3;2
1124;0;0;20;0;0;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;16;5;3;13;4;4;10;14;13;12;10;11;11;10;2;;6;8
1125;0;0;20;0;0;Defensive;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;2;16;8;12;15;8;15;14;12;11;10;11;13;15;1;;4;3
1126;20;0;0;0;0;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;1;2;3;4;2;3;2;4;5;13;10;12;3;4;2;;1;1
1127;0;0;20;0;0;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;2;8;18;12;7;14;8;13;13;12;10;11;13;14;5;;6;5
1128;20;0;0;0;0;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;1;2;3;3;2;2;1;11;10;13;16;14;8;7;2;;3;4
1129;0;0;20;0;0;Defensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;2;14;8;14;14;8;10;11;13;12;5;11;13;14;5;;8;9
1130;0;0;20;15;0;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;18;10;11;13;11;10;12;1;0;0;0;0;0;0;0;;0;0
1131;0;0;20;15;0;Defensive;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;8;12;13;10;15;11;18;0;9;0;0;0;6;8;0;;10;12
1132;0;10;15;20;1;Offensive;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;18;19;15;19;1;5;4;6;5;15;4;4;0;5;0;;14;13
1133;0;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;6;8;1;0;4;2;8;5;8;13;4;11;0;7;0;;10;12
1134;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;16;10;10;11;15;2;5;3;15;3;4;8;0;0;0;;11;11
1135;0;10;15;20;1;Standard;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;13;14;17;4;9;6;10;2;3;10;8;11;0;8;0;;12;16
1136;0;10;15;20;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;10;0;3;10;13;8;5;11;18;8;9;3;0;18;0;;11;20
1137;0;10;15;20;1;Defensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;5;16;3;17;5;16;4;2;19;15;7;5;0;8;0;;12;10
1138;0;10;15;20;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;14;16;7;0;0;13;6;9;6;6;2;7;0;13;0;;11;11
1139;0;10;15;20;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;3;1;15;0;11;7;16;2;1;2;3;12;0;12;0;;11;18
1140;0;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;12;13;8;10;7;7;12;5;7;19;4;16;0;3;0;;11;13
1141;0;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;4;15;11;10;9;7;5;19;0;6;5;0;11;0;;12;17
1142;0;20;10;15;1;Standard;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;9;8;11;9;17;10;1;5;12;4;9;14;0;3;0;;18;15
1143;0;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;12;13;3;3;15;9;17;8;13;16;7;17;0;9;0;;12;13
1144;0;10;15;20;1;Defensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;14;11;16;15;3;9;10;3;15;13;5;11;0;5;0;;19;11
1145;20;0;0;0;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;10;11;17;9;11;16;12;2;0;15;9;7;0;15;0;;2;10
1146;0;10;15;20;1;Offensive;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;8;4;14;18;9;10;0;4;19;15;9;4;0;2;0;;17;11
1147;0;10;15;20;1;Standard;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;7;4;5;18;16;11;0;8;14;11;8;20;0;4;0;;17;10
1148;0;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;12;8;1;4;0;11;12;8;5;16;6;1;0;8;0;;16;17
1149;0;10;15;20;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;18;9;19;15;12;12;4;5;16;19;7;3;0;1;0;;13;11
1150;0;10;15;20;1;Defensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;16;9;8;3;10;15;1;10;16;6;5;19;0;3;0;;17;17
1151;0;10;15;20;1;Standard;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;7;8;6;2;9;4;15;9;12;17;3;15;0;11;0;;19;13
1152;0;10;15;20;1;Defensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;0;15;5;16;15;12;6;4;19;20;9;12;0;1;0;;18;15
1153;0;10;15;20;1;Standard;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;5;11;3;3;14;16;0;7;5;9;10;18;0;0;0;;16;11
1154;0;10;15;20;1;Offensive;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;3;3;0;3;12;18;17;3;5;10;5;6;0;19;0;;15;20
1155;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;14;5;4;3;10;3;19;5;14;6;5;15;0;5;0;;11;15
1156;0;10;15;20;1;Defensive;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;11;19;14;8;3;16;16;3;1;6;7;14;0;10;0;;18;15
1157;0;10;15;20;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;14;9;12;15;11;11;16;4;4;10;9;20;0;17;0;;17;13
1158;0;20;10;15;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;15;19;3;3;19;12;12;2;8;16;8;14;0;4;0;;19;16
1159;0;10;15;20;1;Standard;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;2;19;11;14;19;6;2;10;16;11;5;20;0;6;0;;12;10
1160;0;10;15;20;1;Offensive;Very Physical;Balanced;Balanced;Balanced;Balanced;Balanced;5;3;2;7;0;2;15;3;17;11;5;4;0;15;0;;20;11
1161;0;20;10;15;1;Standard;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;16;9;15;19;18;1;8;1;16;6;5;1;0;11;0;;12;7
1162;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;19;10;19;19;15;6;12;7;1;6;9;19;0;19;0;;18;10
1163;0;10;15;20;1;Offensive;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;11;5;18;10;2;8;1;10;15;9;3;16;0;7;0;;10;11
1164;0;0;20;15;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;11;1;7;15;9;9;18;9;19;13;8;13;0;18;0;;16;17
1165;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;13;9;14;9;3;14;7;7;5;8;2;8;0;11;0;;12;11
1166;0;10;15;20;1;Offensive;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;2;13;12;0;4;9;4;5;8;7;3;10;0;3;0;;11;11
1167;20;0;0;0;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;15;3;6;6;1;7;0;2;12;4;2;10;0;0;0;;12;17
1168;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;8;16;6;4;14;19;16;2;10;10;2;15;0;9;0;;14;11
1169;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;12;3;10;10;11;11;0;5;1;17;2;6;0;13;0;;10;12
1170;0;10;15;20;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;2;14;19;2;12;4;1;8;12;2;5;10;0;0;0;;18;12
1171;0;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;6;9;18;5;0;0;12;3;8;4;7;2;0;11;0;;12;10
1172;0;10;15;20;1;Offensive;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;8;14;19;10;12;1;16;8;10;20;6;16;0;0;0;;11;11
1173;0;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;9;12;5;8;14;15;17;4;18;16;7;20;0;12;0;;10;10
1174;0;10;15;20;1;Defensive;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;4;2;5;5;13;2;16;3;16;1;6;13;0;13;0;;14;19
1175;0;10;15;20;1;Standard;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;10;4;9;14;16;18;8;2;12;14;6;13;0;15;0;;19;20
1176;0;10;15;20;1;Defensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;7;0;16;17;3;4;5;6;15;7;1;5;0;10;0;;11;14
1177;0;10;15;20;1;Offensive;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;0;11;0;14;2;8;7;3;13;16;9;6;0;5;0;;10;12
1178;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;3;10;2;1;1;11;15;9;18;8;8;10;0;5;0;;15;10
1179;0;10;15;20;1;Offensive;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;8;3;6;18;18;8;17;3;7;19;8;6;0;3;0;;10;11
1180;0;10;15;20;1;Standard;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;5;19;4;2;17;14;16;7;5;14;2;19;0;6;0;;17;12
1181;0;10;15;20;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;8;18;13;19;17;19;9;5;16;13;9;5;0;16;0;;14;11
1182;0;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;9;10;12;10;8;13;2;6;12;19;8;13;0;12;0;;11;10
1183;0;10;15;20;1;Defensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;9;5;6;15;8;17;13;5;8;9;3;13;0;12;0;;11;10
1184;0;20;10;15;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;14;10;3;2;2;2;10;1;15;2;6;8;0;16;0;;7;4
1185;0;10;15;20;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;15;13;17;5;15;18;13;10;3;7;6;14;0;0;0;;12;12
1186;0;10;15;20;1;Offensive;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;11;12;9;11;13;8;6;10;9;15;10;13;0;3;0;;12;15
1187;0;20;10;15;1;Offensive;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;9;10;16;13;15;14;18;9;2;19;7;0;0;17;0;;17;10
1188;0;10;15;20;1;Offensive;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;5;15;7;1;8;7;4;5;12;3;2;12;0;7;0;;20;10
1189;0;10;15;20;1;Standard;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;18;3;2;0;11;10;0;2;1;7;1;10;0;17;0;;10;13
1190;0;10;15;20;1;Standard;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;6;18;4;16;0;16;0;7;5;13;4;9;0;18;0;;12;12
1191;0;10;15;20;1;Offensive;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;6;3;8;15;8;12;2;8;3;17;8;14;0;10;0;;13;11
1192;0;10;15;20;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;3;9;8;9;1;8;8;3;14;17;1;19;0;13;0;;11;20
1193;0;10;15;20;1;Offensive;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;4;14;18;9;13;7;17;3;7;18;2;6;0;5;0;;19;10
1194;0;10;15;20;1;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;12;18;5;10;1;4;17;5;9;20;7;17;0;7;0;;19;11
1195;0;10;15;20;1;Defensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;3;1;6;13;8;1;11;3;4;8;7;8;0;2;0;;12;15
1196;0;20;10;15;1;Offensive;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;16;11;2;9;5;12;19;9;7;4;8;8;0;6;0;;0;11
1197;0;0;20;15;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;11;16;0;14;8;2;13;4;14;13;4;2;0;14;0;;2;16
1198;0;10;15;20;1;Offensive;Physical;Balanced;Balanced;Balanced;Balanced;Balanced;19;2;18;6;8;10;5;5;1;5;4;1;0;10;0;;13;11
1199;0;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;1;19;10;11;6;2;19;4;9;2;4;19;0;11;0;;12;20
1200;0;10;15;20;1;Offensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;4;7;3;9;19;11;15;10;14;9;9;15;0;0;0;;17;12
1201;0;10;15;20;1;Standard;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;16;4;4;10;14;16;14;1;13;11;6;17;0;14;0;;10;19
1202;0;10;15;20;1;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;18;1;1;2;4;17;12;5;3;13;9;18;0;4;0;;10;20
1203;0;10;15;20;1;Defensive;Balanced;Balanced;Balanced;Balanced;Balanced;Balanced;6;16;12;8;4;6;13;2;6;20;7;7;0;14;0;;14;15
1204;0;20;0;0;0;Standard;Balanced;Aggressive;Balanced;Balanced;Balanced;Balanced;7;1;8;8;7;14;7;2;17;6;6;5;7;9;0;;2;9
1205;0;0;20;0;0;Offensive;Non-physical;Balanced;Balanced;Balanced;Conservative;Loyal;5;6;4;15;4;13;6;8;12;3;9;12;7;15;0;;6;9
1206;0;0;20;0;0;Standard;Balanced;Aggressive;Balanced;Loves Prospects;Balanced;Balanced;11;6;17;5;8;7;9;9;7;3;7;12;10;7;0;;15;11
1207;0;0;0;0;20;Standard;Non-physical;Aggressive;Conservative;Prefers Veterans;Balanced;Loyal;0;0;0;0;0;0;0;7;0;0;7;0;0;0;15;;0;0
1208;0;20;0;0;0;Standard;Balanced;Balanced;Balanced;Balanced;Balanced;Ruthless;15;10;11;3;13;3;11;4;14;0;5;3;6;8;0;;6;11
1209;0;0;20;0;0;Offensive;Balanced;Aggressive;Balanced;Loves Prospects;Balanced;Balanced;12;4;4;6;15;10;14;3;10;12;7;4;18;11;0;;13;15
1210;0;0;20;0;0;Offensive;Balanced;Balanced;Aggressive;Balanced;Conservative;Balanced;5;3;4;6;18;12;7;8;5;13;3;12;12;15;0;;15;15
1211;0;0;0;0;20;Standard;Balanced;Balanced;Conservative;Balanced;Innovative;Balanced;0;0;0;0;0;0;0;7;0;0;1;0;0;0;19;;0;0
1212;0;20;0;0;0;Standard;Balanced;Aggressive;Balanced;Prefers Prospects;Conservative;Balanced;11;12;6;5;3;5;1;8;15;11;7;12;10;5;0;;4;4
1213;0;0;20;0;0;Offensive;Physical;Passive;Aggressive;Prefers Veterans;Very Conservative;Loyal;14;10;16;6;12;9;5;5;11;6;3;11;9;12;0;;14;1
1214;0;0;15;20;0;Defensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Loyal;8;4;16;6;10;4;11;8;3;9;6;15;9;13;0;;14;9
1215;0;0;0;0;20;Standard;Balanced;Balanced;Balanced;Prefers Veterans;Balanced;Ruthless;0;0;0;0;0;0;0;8;0;0;4;0;0;0;17;;0;0
1216;0;20;0;0;0;Defensive;Balanced;Passive;Aggressive;Prefers Veterans;Balanced;Ruthless;1;13;7;9;15;8;11;3;7;1;1;4;6;4;0;;1;9
1217;0;0;20;0;0;Standard;Non-physical;Very Aggressive;Balanced;Balanced;Balanced;Balanced;16;17;5;15;11;8;8;5;3;4;7;6;15;12;0;;4;9
1218;0;0;20;0;0;Very Offensive;Non-physical;Balanced;Balanced;Loves Prospects;Balanced;Balanced;8;15;5;8;12;7;4;5;14;13;5;16;6;8;0;;6;1
1219;0;0;0;0;20;Offensive;Very Non-Physical;Very Passive;Conservative;Prefers Veterans;Conservative;Balanced;0;0;0;0;0;0;0;9;0;0;1;0;0;0;18;;0;0
1220;0;20;0;0;0;Defensive;Balanced;Passive;Aggressive;Balanced;Balanced;Balanced;2;12;8;5;11;6;6;2;4;13;8;9;6;6;0;;6;14
1221;0;0;20;0;0;Offensive;Physical;Aggressive;Conservative;Balanced;Very Conservative;Ruthless;15;12;17;11;14;8;5;1;8;0;2;11;13;14;0;;5;3
1222;0;0;20;0;0;Standard;Non-physical;Balanced;Balanced;Prefers Veterans;Very Conservative;Ruthless;9;13;11;16;11;11;5;9;13;14;2;12;19;5;0;;10;2
1223;0;0;0;0;20;Offensive;Balanced;Very Aggressive;Aggressive;Balanced;Balanced;Ruthless;0;0;0;0;0;0;0;3;0;0;5;0;0;0;17;;0;0
1224;0;20;0;0;0;Defensive;Balanced;Passive;Aggressive;Balanced;Very Conservative;Balanced;6;14;1;14;12;2;3;2;14;9;7;9;6;2;0;;3;4
1225;0;0;20;0;0;Defensive;Non-physical;Balanced;Balanced;Balanced;Conservative;Loyal;6;11;3;3;10;5;4;4;17;2;7;8;15;5;0;;14;6
1226;0;0;20;0;0;Standard;Balanced;Balanced;Balanced;Prefers Veterans;Balanced;Very Ruthless;6;4;8;12;12;16;18;4;16;7;5;17;20;10;0;;1;15
1227;0;0;0;0;20;Standard;Non-physical;Aggressive;Balanced;Balanced;Very Innovative;Loyal;0;0;0;0;0;0;0;5;0;0;1;0;0;0;20;;0;0
1228;0;20;0;0;0;Offensive;Non-physical;Balanced;Balanced;Prefers Veterans;Innovative;Very Ruthless;6;1;8;9;13;9;6;2;17;11;6;4;15;11;0;;4;2
1229;0;0;20;0;0;Standard;Non-physical;Balanced;Balanced;Balanced;Balanced;Ruthless;8;11;10;11;15;14;13;9;15;0;5;3;15;16;0;;12;10
1230;0;0;15;20;0;Standard;Non-physical;Balanced;Balanced;Prefers Prospects;Conservative;Balanced;14;12;8;9;10;8;8;4;6;1;4;10;16;8;0;;14;4
1231;0;0;0;0;20;Offensive;Balanced;Aggressive;Conservative;Prefers Prospects;Balanced;Loyal;0;0;0;0;0;0;0;7;0;0;9;0;0;0;19;;0;0
1232;0;20;0;0;0;Offensive;Balanced;Aggressive;Very Aggressive;Balanced;Balanced;Very Ruthless;2;13;5;11;15;8;8;7;17;0;4;8;9;5;0;;5;6
1233;0;0;20;0;0;Offensive;Balanced;Passive;Balanced;Balanced;Balanced;Balanced;6;7;16;16;13;10;3;7;13;5;2;11;20;9;0;;10;7
1234;0;0;20;0;0;Standard;Balanced;Balanced;Aggressive;Prefers Veterans;Balanced;Balanced;11;7;3;13;8;6;17;3;14;13;5;3;14;7;0;;1;1
1235;0;0;0;0;20;Offensive;Non-physical;Very Passive;Balanced;Balanced;Conservative;Loyal;0;0;0;0;0;0;0;9;0;0;4;0;0;0;15;;0;0
1236;0;20;0;0;0;Standard;Balanced;Aggressive;Aggressive;Prefers Prospects;Balanced;Ruthless;12;10;6;3;6;2;4;8;9;10;3;14;5;7;0;;14;12
1237;0;0;20;0;0;Offensive;Non-physical;Balanced;Balanced;Prefers Prospects;Very Conservative;Very Ruthless;11;7;4;4;6;7;17;2;13;6;9;11;16;9;0;;12;4
1238;0;0;15;20;0;Standard;Non-physical;Passive;Very Aggressive;Prefers Veterans;Very Conservative;Very Loyal;9;9;5;14;7;19;9;5;17;12;2;9;12;4;0;;7;9
1239;0;0;0;0;20;Offensive;Non-physical;Aggressive;Aggressive;Prefers Prospects;Balanced;Loyal;0;0;0;0;0;0;0;1;0;0;1;0;0;0;15;;0;0
1240;0;20;0;0;0;Offensive;Balanced;Balanced;Conservative;Prefers Veterans;Balanced;Balanced;8;8;12;13;11;8;6;6;9;10;9;7;12;4;0;;15;8
1241;0;0;20;0;0;Offensive;Non-physical;Balanced;Aggressive;Balanced;Very Innovative;Very Loyal;15;13;8;13;15;13;15;2;4;12;6;15;16;14;0;;14;4
1242;0;0;20;0;0;Offensive;Physical;Balanced;Very Conservative;Balanced;Innovative;Balanced;10;18;16;12;12;6;10;5;12;10;6;14;9;12;0;;15;12
1243;0;0;0;0;20;Offensive;Balanced;Balanced;Conservative;Prefers Veterans;Balanced;Ruthless;0;0;0;0;0;0;0;4;0;0;6;0;0;0;20;;0;0
1244;0;20;0;0;0;Standard;Non-physical;Balanced;Conservative;Balanced;Balanced;Ruthless;8;14;5;1;9;9;15;3;15;0;8;12;17;10;0;;15;1
1245;0;0;20;0;0;Offensive;Balanced;Very Passive;Balanced;Balanced;Balanced;Balanced;10;8;9;7;15;15;7;7;6;13;1;13;17;9;0;;11;15
1246;0;0;20;0;0;Offensive;Non-physical;Balanced;Balanced;Balanced;Balanced;Balanced;14;13;14;4;7;8;9;5;9;7;9;5;8;17;0;;15;11
1247;0;0;0;0;20;Standard;Balanced;Balanced;Balanced;Balanced;Conservative;Balanced;0;0;0;0;0;0;0;1;0;0;8;0;0;0;19;;0;0
1248;0;20;0;0;0;Standard;Non-physical;Balanced;Balanced;Balanced;Conservative;Very Ruthless;3;8;13;2;5;14;4;8;17;12;5;5;10;15;0;;5;5
1249;0;0;20;0;0;Offensive;Balanced;Passive;Balanced;Balanced;Innovative;Ruthless;6;12;5;16;8;17;15;6;15;4;8;5;19;6;0;;7;14
1250;0;0;20;0;0;Offensive;Balanced;Balanced;Aggressive;Balanced;Conservative;Ruthless;15;8;4;10;16;14;6;4;8;2;3;16;18;14;0;;7;2
1251;0;0;0;0;20;Defensive;Balanced;Balanced;Conservative;Prefers Prospects;Balanced;Balanced;0;0;0;0;0;0;0;9;0;0;2;0;0;0;15;;0;0
1252;0;20;0;0;0;Offensive;Physical;Very Aggressive;Balanced;Balanced;Innovative;Balanced;13;3;6;9;10;8;7;7;4;5;3;16;9;7;0;;2;6
