Game Id;Date Year;Date Month;Date Day;Arena;Attendance;Team Home;Team Away;Score Home;Score Away;Score Home P1;Score Home P2;Score Home P3;Score Home OT;Score Home SO;Score Away P1;Score Away P2;Score Away P3;Score Away OT;Score Away SO;Star 1;Star 2;Star 3;Shots Home;Shots Away;PIM Home;PIM Away;Hits Home;Hits Away;GA Home;GA Away;TA Home;TA Away;FOW Home;FOW Away;SOG Home P1;SOG Home P2;SOG Home P3;SOG Home OT;SOG Away P1;SOG Away P2;SOG Away P3;SOG Away OT;PPG Home;PPO Home;PPG Away;PPO Away;Type
23785;2025;2;11;Enterprise Center;20035;10;28;2;3;2;0;0;0;0;1;0;1;0;1;1395;2374;1061;43;28;7;11;18;23;4;8;5;5;33;31;13;10;17;3;8;11;8;1;1;3;0;1;Regular Season
23898;2025;2;11;Wells Fargo Center;19169;8;1;7;3;3;2;2;0;0;1;2;0;0;0;991;1869;614;44;36;10;22;22;28;3;2;2;8;40;31;19;13;12;0;12;18;6;0;3;6;2;5;Regular Season
23781;2025;2;11;BB&T Center;10950;25;2;4;0;1;3;0;0;0;0;0;0;0;0;1221;1400;797;35;27;20;8;23;21;4;2;4;4;35;36;15;7;13;0;13;7;7;0;0;4;0;5;Regular Season
23878;2025;2;11;Rogers Arena;16593;12;20;2;3;0;1;1;0;0;1;2;0;0;0;51;1043;915;27;36;2;2;22;18;5;5;7;6;29;30;9;9;9;0;9;16;11;0;0;1;0;1;Regular Season
23799;2025;2;11;Rogers Place;18641;17;4;6;3;3;1;2;0;0;3;0;0;0;0;1317;332;1146;37;35;2;4;28;19;6;4;6;3;22;26;12;8;17;0;10;14;11;0;1;2;1;1;Regular Season
23903;2025;2;11;Ball Arena;14740;19;13;2;1;0;1;0;0;1;0;0;1;0;0;841;464;1005;27;27;4;10;32;20;7;10;7;1;32;31;9;11;5;2;6;6;12;3;1;5;0;2;Regular Season
23969;2025;2;11;PNC Arena;12970;18;24;3;2;1;2;0;0;0;1;1;0;0;0;640;1447;2314;23;41;4;4;14;18;5;5;4;3;28;25;8;9;6;0;13;18;10;0;1;2;0;2;Regular Season
23831;2025;2;11;KeyBank Center;11395;11;29;6;8;1;3;2;0;0;3;3;2;0;0;690;592;2076;41;43;6;6;19;13;7;1;2;9;48;41;10;17;14;0;17;15;11;0;1;3;0;3;Regular Season
23758;2025;2;11;SAP Center;14917;21;9;10;4;3;1;6;0;0;1;2;1;0;0;131;398;1296;54;33;2;6;15;25;6;7;7;5;38;36;14;28;12;0;20;6;7;0;2;3;1;1;Regular Season
23910;2025;2;11;T-Mobile Arena;15351;30;26;4;3;3;0;1;0;0;2;1;0;0;0;946;1145;723;47;28;2;4;16;27;2;6;3;5;37;25;16;10;21;0;9;16;3;0;0;2;0;1;Regular Season
23844;2025;2;11;Capital One Arena;18512;16;15;3;2;1;2;0;0;0;0;2;0;0;0;1430;2371;1174;34;31;2;4;21;16;8;5;6;4;26;25;11;16;7;0;16;10;5;0;0;2;0;1;Regular Season
23924;2025;2;12;Bell MTS Place;11544;27;30;0;2;0;0;0;0;0;1;1;0;0;0;103;1171;1053;42;33;8;6;24;20;3;3;3;3;29;31;10;20;12;0;10;11;12;0;0;3;0;4;Regular Season
23833;2025;2;12;Capital One Arena;17811;16;11;3;4;1;1;1;0;0;1;0;2;1;0;468;1351;867;46;23;0;4;19;22;4;8;5;5;20;29;18;18;10;0;5;6;11;1;1;2;0;0;Regular Season
23941;2025;2;12;American Airlines Center;16867;7;29;3;1;0;2;1;0;0;0;1;0;0;0;2942;810;689;31;35;6;6;26;22;5;4;3;3;24;26;7;9;15;0;10;13;12;0;0;3;0;3;Regular Season
23841;2025;2;12;Staples Center;13231;6;28;4;3;0;2;2;0;0;1;1;1;0;0;658;4686;44;39;41;4;2;17;14;3;4;4;7;34;32;17;10;12;0;9;20;12;0;1;1;0;2;Regular Season
23816;2025;2;12;Barclays Center;14167;14;4;3;2;1;0;2;0;0;2;0;0;0;0;2483;1328;1399;25;26;10;6;33;27;4;4;8;6;34;27;9;4;12;0;13;9;4;0;0;3;1;5;Regular Season
23827;2025;2;12;Enterprise Center;20035;10;8;3;2;1;1;0;0;1;0;0;2;0;0;625;1319;277;35;42;22;4;19;28;9;7;9;5;31;32;7;12;11;5;14;9;15;4;0;2;1;6;Regular Season
23993;2025;2;12;United Center;21513;3;13;1;3;0;0;1;0;0;0;2;1;0;0;315;715;714;37;33;4;2;20;18;9;1;6;8;39;23;22;7;8;0;9;17;7;0;0;1;0;2;Regular Season
23775;2025;2;13;Bell Centre;21273;0;18;5;2;2;2;1;0;0;2;0;0;0;0;357;854;1163;44;39;8;8;8;15;4;8;5;0;41;23;12;21;11;0;17;12;10;0;2;4;1;4;Regular Season
23782;2025;2;13;Madison Square Garden;18006;5;25;8;2;4;2;2;0;0;0;0;2;0;0;1027;1413;703;43;35;4;6;24;17;4;4;6;7;30;30;16;19;8;0;8;14;13;0;1;3;0;2;Regular Season
23787;2025;2;13;Gila River Arena;8388;20;21;6;2;3;3;0;0;0;1;1;0;0;0;1116;1398;2059;41;32;6;4;22;26;6;9;3;7;25;29;11;12;18;0;13;8;11;0;2;2;0;3;Regular Season
23814;2025;2;14;Rogers Place;18378;17;2;2;0;0;2;0;0;0;0;0;0;0;0;702;209;663;33;19;2;4;21;13;5;7;6;4;22;28;8;10;15;0;7;6;6;0;0;2;0;1;Regular Season
24148;2025;2;14;Prudential Center;17625;15;8;3;1;1;1;1;0;0;0;1;0;0;0;2371;2661;662;36;27;0;2;20;25;5;4;4;4;22;33;17;9;10;0;8;6;13;0;0;1;0;0;Regular Season
24190;2025;2;14;Enterprise Center;20035;10;19;5;3;1;2;2;0;0;3;0;0;0;0;1144;841;625;21;35;6;8;30;25;4;7;4;6;22;23;9;5;7;0;21;6;8;0;2;4;1;3;Regular Season
23986;2025;2;15;Scotiabank Arena;19723;1;29;3;1;1;1;1;0;0;1;0;0;0;0;179;2888;2800;26;46;8;8;25;12;1;3;4;6;32;25;7;10;9;0;12;22;12;0;0;4;0;4;Regular Season
23863;2025;2;15;Nationwide Arena;12705;28;11;2;4;2;0;0;0;0;0;2;2;0;0;274;290;1297;37;26;2;0;23;16;5;3;4;2;24;26;14;3;20;0;11;7;8;0;0;0;0;1;Regular Season
23845;2025;2;15;Bell Centre;21273;0;14;3;2;0;0;2;1;0;2;0;0;0;0;1262;1283;357;25;36;6;2;23;20;3;10;3;4;26;34;4;10;9;2;20;7;9;0;0;1;0;3;Regular Season
23929;2025;2;15;PNC Arena;12622;18;12;3;4;1;1;1;0;0;3;1;0;0;0;1043;838;279;40;27;18;16;18;15;4;6;5;2;29;26;11;12;17;0;9;8;10;0;1;8;2;4;Regular Season
23795;2025;2;15;BB&T Center;11919;25;3;5;1;3;1;1;0;0;0;1;0;0;0;407;2269;797;35;32;4;8;14;18;1;4;4;1;19;31;11;12;12;0;6;12;14;0;1;4;1;2;Regular Season
23968;2025;2;16;Gila River Arena;8680;20;12;0;3;0;0;0;0;0;1;1;1;0;0;1401;665;1154;19;29;6;8;20;18;4;6;3;3;40;23;8;7;4;0;9;10;10;0;0;4;0;3;Regular Season
23725;2025;2;16;Canadian Tire Centre;14235;22;23;3;4;1;0;2;0;0;1;1;1;1;0;2553;853;651;31;27;6;16;22;19;7;1;5;5;26;37;9;11;10;1;8;12;5;2;0;3;1;3;Regular Season
23798;2025;2;16;Bell Centre;21273;0;29;4;8;1;1;2;0;0;3;4;1;0;0;165;851;2777;38;37;8;8;22;21;3;1;3;3;34;34;5;8;25;0;13;16;8;0;1;4;2;4;Regular Season
23819;2025;2;16;TD Garden;19167;2;28;1;2;0;0;1;0;0;1;0;1;0;0;632;1248;1061;40;30;6;0;23;13;6;9;7;5;30;29;9;14;17;0;12;9;9;0;0;0;1;3;Regular Season
23815;2025;2;16;Rogers Place;18641;17;7;3;1;0;1;2;0;0;0;1;0;0;0;809;1007;416;39;24;6;8;22;29;5;4;5;8;27;30;11;14;14;0;5;8;11;0;0;4;0;3;Regular Season
23851;2025;2;16;Honda Center;12079;24;5;4;1;1;1;2;0;0;1;0;0;0;0;1433;638;589;35;28;9;7;25;12;4;1;7;6;37;25;12;14;9;0;10;6;12;0;0;1;0;2;Regular Season
23857;2025;2;16;Barclays Center;15795;14;6;2;1;1;1;0;0;0;1;0;0;0;0;2097;483;682;42;17;4;6;20;19;7;5;5;4;21;38;13;12;17;0;11;2;4;0;0;3;0;2;Regular Season
23919;2025;2;16;T-Mobile Arena;16297;30;26;2;1;0;0;1;0;1;1;0;0;0;0;1053;550;103;29;50;6;4;15;26;3;6;3;9;28;31;8;9;11;1;10;18;19;3;0;2;0;3;Regular Season
23883;2025;2;16;SAP Center;14204;21;13;1;4;1;0;0;0;0;4;0;0;0;0;1050;112;859;34;41;6;4;29;14;4;6;6;6;29;33;6;13;15;0;15;18;8;0;0;2;1;3;Regular Season
23770;2025;2;16;PPG Paints Arena;16984;9;16;3;5;1;0;2;0;0;4;1;0;0;0;656;1720;1228;11;31;6;4;21;20;6;3;4;8;27;32;1;6;4;0;14;8;9;0;0;2;2;3;Regular Season
23826;2025;2;16;Bell MTS Place;12492;27;4;7;4;2;4;1;0;0;3;1;0;0;0;218;1284;1171;29;37;6;2;31;33;6;5;6;7;29;34;7;11;11;0;15;10;12;0;1;1;0;3;Regular Season
23838;2025;2;17;Gila River Arena;8715;20;4;5;4;2;2;1;0;0;1;1;2;0;0;1398;2627;382;36;36;2;6;12;14;3;5;5;0;34;22;12;14;10;0;8;9;19;0;1;3;0;1;Regular Season
23915;2025;2;17;Bridgestone Arena;12775;26;13;3;2;1;1;1;0;0;1;0;1;0;0;48;628;2384;35;28;4;6;27;19;4;3;3;2;32;21;14;12;9;0;11;8;9;0;0;3;0;2;Regular Season
23793;2025;2;17;Enterprise Center;19858;10;24;3;2;0;1;2;0;0;1;1;0;0;0;799;1054;2349;38;33;4;4;18;26;1;2;5;7;27;27;11;7;20;0;11;15;7;0;0;2;1;2;Regular Season
23875;2025;2;17;Staples Center;12980;6;30;4;5;0;3;1;0;0;1;2;2;0;0;2779;2481;45;31;43;6;6;22;23;5;6;4;5;45;25;10;10;11;0;12;15;16;0;0;3;2;3;Regular Season
23913;2025;2;17;United Center;22428;3;21;2;4;0;0;2;0;0;1;1;2;0;0;90;1295;1942;24;36;8;8;22;21;5;6;8;5;34;24;4;13;7;0;12;15;9;0;1;4;1;4;Regular Season
23960;2025;2;18;United Center;20587;3;7;5;2;1;1;3;0;0;0;0;2;0;0;822;994;1358;35;31;6;6;15;19;6;7;8;3;33;25;5;17;13;0;9;9;13;0;0;3;1;3;Regular Season
23869;2025;2;18;Madison Square Garden;18006;5;15;3;2;1;1;1;0;0;0;2;0;0;0;1214;2371;1361;20;47;8;16;23;15;4;2;4;8;25;40;7;4;9;0;12;19;16;0;0;3;1;4;Regular Season
23861;2025;2;18;PNC Arena;13439;18;11;0;3;0;0;0;0;0;1;2;0;0;0;783;1428;2938;32;40;6;2;20;22;2;1;3;5;22;28;8;10;14;0;8;23;9;0;0;1;1;3;Regular Season
23862;2025;2;18;Nationwide Arena;11029;28;2;1;0;0;0;0;0;1;0;0;0;0;0;1061;1074;519;30;39;6;2;19;25;4;4;7;5;28;29;11;8;9;2;12;13;14;0;0;1;0;3;Regular Season
23858;2025;2;18;Bell MTS Place;11869;27;10;6;3;1;3;2;0;0;1;2;0;0;0;877;218;1171;26;49;6;10;22;21;5;1;5;4;32;31;3;13;10;0;23;19;7;0;3;5;0;3;Regular Season
23937;2025;2;18;Capital One Arena;18512;16;22;8;3;3;4;1;0;0;0;2;1;0;0;509;25;656;54;32;8;8;18;17;7;5;7;1;40;41;15;24;15;0;14;8;10;0;2;4;1;4;Regular Season
23805;2025;2;18;Amalie Arena;15883;23;25;3;4;2;0;1;0;0;3;1;0;0;0;257;775;797;37;37;4;4;30;18;4;2;6;7;28;28;14;9;14;0;5;20;12;0;1;2;0;2;Regular Season
23801;2025;2;18;Wells Fargo Center;20327;8;9;3;6;2;0;1;0;0;2;1;3;0;0;864;811;952;32;40;4;4;18;15;4;2;4;4;35;34;13;8;11;0;17;9;14;0;0;2;2;2;Regular Season
23975;2025;2;19;Wells Fargo Center;18528;8;5;4;1;0;3;1;0;0;1;0;0;0;0;123;1006;613;45;26;2;4;31;18;6;2;5;5;23;23;11;27;7;0;10;8;8;0;1;2;0;1;Regular Season
23873;2025;2;19;Ball Arena;14106;19;4;1;2;0;0;1;0;0;1;0;0;1;0;1056;616;412;36;45;10;8;24;21;2;2;6;8;28;34;9;10;15;2;13;16;14;2;0;4;0;5;Regular Season
23895;2025;2;19;Gila River Arena;8365;20;0;3;5;0;1;2;0;0;1;1;3;0;0;272;1321;498;33;35;4;18;15;23;2;4;4;3;36;29;5;16;12;0;10;11;14;0;0;4;0;2;Regular Season
23820;2025;2;19;BB&T Center;11594;25;22;0;4;0;0;0;0;0;2;0;2;0;0;1036;893;967;43;31;4;12;19;19;2;5;5;5;29;27;18;12;13;0;13;7;11;0;0;1;0;2;Regular Season
23997;2025;2;19;American Airlines Center;16833;7;29;3;1;1;1;1;0;0;0;1;0;0;0;1293;851;1028;49;11;2;6;19;17;3;2;6;2;31;21;21;14;14;0;3;5;3;0;0;3;0;1;Regular Season
23726;2025;2;19;Honda Center;12753;24;23;3;2;1;0;2;0;0;0;2;0;0;0;2369;699;646;44;24;18;8;21;26;8;4;3;5;33;31;21;8;15;0;7;13;4;0;1;4;0;4;Regular Season
23818;2025;2;19;Capital One Arena;18018;16;17;3;6;2;1;0;0;0;2;3;1;0;0;809;702;1082;34;49;7;2;25;28;5;5;5;5;32;28;15;9;10;0;15;19;15;0;0;1;2;2;Regular Season
23880;2025;2;20;PNC Arena;11903;18;6;5;1;0;3;2;0;0;1;0;0;0;0;304;2314;838;43;40;4;2;29;17;4;3;3;4;35;29;11;23;9;0;7;11;22;0;1;1;0;2;Regular Season
23864;2025;2;20;TD Garden;19167;2;15;2;1;1;1;0;0;0;1;0;0;0;0;111;1021;2371;38;22;2;6;23;10;8;6;5;8;20;25;9;22;7;0;8;4;10;0;1;3;0;1;Regular Season
24035;2025;2;20;Ball Arena;15455;19;13;4;5;1;2;1;0;0;2;2;1;0;0;1744;1292;315;36;35;30;8;17;12;5;4;5;5;29;35;8;18;10;0;13;7;15;0;1;4;1;5;Regular Season
23856;2025;2;20;KeyBank Center;12879;11;17;2;3;1;0;1;0;0;1;0;1;0;1;783;2264;1082;24;43;4;8;27;18;3;3;2;8;28;31;4;11;8;1;16;9;17;1;1;4;0;2;Regular Season
23914;2025;2;20;Enterprise Center;20035;10;12;3;4;1;2;0;0;0;1;1;2;0;0;1131;98;1154;33;38;8;6;17;28;8;9;6;4;42;28;15;8;10;0;21;11;6;0;1;3;0;4;Regular Season
24020;2025;2;20;T-Mobile Arena;16958;30;1;6;5;1;1;4;0;0;2;2;1;0;0;1418;1431;2933;25;38;10;6;20;24;3;9;3;6;25;27;4;10;11;0;17;11;10;0;1;3;1;5;Regular Season
23807;2025;2;20;Bell MTS Place;13619;27;9;2;1;1;0;1;0;0;0;0;1;0;0;698;952;739;29;28;2;2;25;21;2;5;6;1;18;27;11;8;10;0;8;6;14;0;1;1;0;1;Regular Season
23989;2025;2;21;Wells Fargo Center;17575;8;14;3;5;0;0;3;0;0;2;2;1;0;0;753;866;327;35;46;9;13;19;24;5;3;4;2;29;40;7;10;18;0;12;26;8;0;2;4;2;2;Regular Season
23901;2025;2;21;Prudential Center;17409;15;21;5;2;1;2;2;0;0;2;0;0;0;0;2482;2371;780;39;29;11;11;24;16;2;8;7;3;29;36;12;15;12;0;10;8;11;0;0;3;0;3;Regular Season
24030;2025;2;22;Canadian Tire Centre;13834;22;7;5;1;3;1;1;0;0;1;0;0;0;0;893;1036;471;46;43;8;6;21;23;4;2;5;8;33;43;11;13;22;0;12;17;14;0;0;3;0;4;Regular Season
23985;2025;2;22;Honda Center;13258;24;29;4;2;0;4;0;0;0;0;1;1;0;0;1172;690;621;48;34;4;8;23;9;2;4;7;7;34;24;18;17;13;0;13;15;6;0;0;4;0;2;Regular Season
23951;2025;2;22;Staples Center;14419;6;16;6;1;1;2;3;0;0;0;0;1;0;0;1320;216;1305;41;26;26;2;14;20;11;5;5;4;29;21;14;12;15;0;4;9;13;0;0;1;1;3;Regular Season
23854;2025;2;22;BB&T Center;12655;25;18;3;2;1;1;1;0;0;1;1;0;0;0;1137;1426;1434;33;24;6;2;20;13;2;2;1;5;33;27;9;11;13;0;8;8;8;0;0;1;0;3;Regular Season
23923;2025;2;22;Rogers Arena;17282;12;0;8;0;4;2;2;0;0;0;0;0;0;0;1131;1154;473;55;21;8;14;17;9;6;2;6;3;37;30;18;28;9;0;9;3;9;0;2;7;0;4;Regular Season
23890;2025;2;22;KeyBank Center;14675;11;1;4;5;3;0;1;0;0;1;1;3;0;0;1431;161;918;30;48;20;8;20;12;4;6;4;4;20;27;19;8;3;0;11;22;15;0;3;4;1;5;Regular Season
24074;2025;2;22;Scotiabank Saddledome;18298;13;19;4;2;2;0;2;0;0;1;1;0;0;0;1132;267;1393;38;30;6;6;27;16;5;5;4;4;25;37;14;11;13;0;16;7;7;0;0;3;0;3;Regular Season
23980;2025;2;22;Madison Square Garden;18006;5;26;1;3;1;0;0;0;0;1;0;2;0;0;48;1027;1145;33;26;4;6;24;16;2;4;3;8;20;34;8;12;13;0;12;6;8;0;1;3;0;2;Regular Season
23872;2025;2;22;Gila River Arena;8447;20;2;4;3;1;0;3;0;0;1;2;0;0;0;772;763;1116;29;33;6;6;27;14;3;6;8;3;32;28;18;3;8;0;9;9;15;0;1;3;0;3;Regular Season
23908;2025;2;23;Gila River Arena;7622;20;6;4;5;1;2;1;0;0;2;2;1;0;0;682;1398;44;30;39;20;6;21;39;4;2;7;2;35;32;8;11;11;0;11;15;13;0;0;3;0;5;Regular Season
23885;2025;2;23;PNC Arena;12881;18;25;2;3;0;1;1;0;0;0;1;1;0;1;899;1289;1221;47;35;8;22;23;18;4;1;2;4;30;27;13;13;15;6;8;9;18;0;0;6;0;4;Regular Season
23891;2025;2;23;SAP Center;12663;21;27;0;1;0;0;0;0;0;0;0;1;0;0;1406;1359;1412;18;55;18;6;20;11;3;3;7;6;27;35;1;6;11;0;15;19;21;0;0;3;0;4;Regular Season
23884;2025;2;23;Rogers Place;18415;17;26;7;0;5;1;1;0;0;0;0;0;0;0;1333;702;809;36;32;6;4;7;22;4;4;8;1;31;30;15;15;6;0;11;13;8;0;0;2;0;3;Regular Season
23876;2025;2;23;Prudential Center;16619;15;28;1;5;0;1;0;0;0;2;2;1;0;0;519;1061;290;35;41;6;6;28;15;11;6;5;2;25;28;13;12;10;0;14;8;19;0;0;3;2;3;Regular Season
23832;2025;2;23;PPG Paints Arena;15821;9;10;0;3;0;0;0;0;0;2;0;1;0;0;2349;1330;201;24;47;8;14;25;15;4;4;6;9;29;32;12;4;8;0;18;16;13;0;0;2;0;4;Regular Season
23837;2025;2;23;Amalie Arena;16397;23;7;5;4;1;2;2;0;0;1;3;0;0;0;726;223;699;31;37;4;4;29;11;4;3;2;5;22;30;7;7;17;0;7;14;16;0;0;2;1;2;Regular Season
23987;2025;2;23;Madison Square Garden;18006;5;29;3;2;3;0;0;0;0;0;0;2;0;0;832;467;481;34;33;4;16;30;26;2;7;8;6;34;34;15;12;7;0;10;13;10;0;0;3;0;2;Regular Season
23874;2025;2;23;TD Garden;19167;2;4;6;1;3;3;0;0;0;0;0;1;0;0;1170;209;1179;46;24;2;6;20;18;6;6;6;8;31;21;14;17;15;0;10;8;6;0;0;3;0;1;Regular Season
23870;2025;2;23;Wells Fargo Center;18337;8;11;3;7;1;1;1;0;0;3;2;2;0;0;2264;289;274;38;35;2;4;28;20;6;1;1;5;37;36;11;9;18;0;12;16;7;0;0;2;0;1;Regular Season
23906;2025;2;24;Rogers Arena;17422;12;17;5;8;4;1;0;0;0;2;4;2;0;0;809;1331;702;31;46;8;6;31;14;2;5;3;0;32;33;8;7;16;0;11;22;13;0;1;3;2;4;Regular Season
23917;2025;2;24;Wells Fargo Center;16355;8;0;4;5;1;1;2;0;0;3;2;0;0;0;854;200;357;34;37;4;12;16;29;5;2;6;4;28;29;15;11;8;0;8;16;13;0;2;6;1;2;Regular Season
23865;2025;2;25;Enterprise Center;20035;10;9;0;5;0;0;0;0;0;3;2;0;0;0;1332;1334;983;37;17;6;16;27;21;2;7;6;6;40;32;8;13;16;0;9;6;2;0;0;3;2;3;Regular Season
23932;2025;2;25;Prudential Center;16274;15;3;5;4;0;3;2;0;0;2;1;1;0;0;662;1358;501;60;24;8;4;23;31;4;7;8;2;30;35;9;16;35;0;10;8;6;0;0;2;2;4;Regular Season
23897;2025;2;25;Scotiabank Arena;19723;1;0;6;2;1;1;4;0;0;1;0;1;0;0;962;2950;179;54;33;2;2;17;18;0;3;1;3;36;25;16;22;16;0;13;12;8;0;0;1;1;1;Regular Season
23894;2025;2;25;Bell MTS Place;12039;27;11;0;5;0;0;0;0;0;4;1;0;0;0;783;592;1392;41;32;4;6;11;31;1;3;4;6;31;33;16;11;14;0;14;9;9;0;0;3;1;2;Regular Season
23925;2025;2;25;Rogers Arena;17111;12;21;2;1;0;1;0;0;1;0;1;0;0;0;314;1406;36;39;28;2;4;24;26;4;5;9;7;24;33;12;13;13;1;11;9;7;1;0;2;0;1;Regular Season
24103;2025;2;25;Ball Arena;14929;19;22;3;2;1;1;1;0;0;1;1;0;0;0;618;1158;313;51;22;4;8;9;28;1;6;6;5;41;27;11;20;20;0;11;6;5;0;0;4;1;2;Regular Season
23934;2025;2;25;Honda Center;12591;24;26;6;5;3;1;2;0;0;4;0;1;0;0;646;237;1172;38;28;4;6;17;16;2;3;6;3;22;42;10;12;16;0;14;6;8;0;1;3;1;2;Regular Season
23886;2025;2;25;Amalie Arena;16175;23;14;4;5;2;1;1;0;0;2;1;1;0;1;753;1441;1197;31;45;10;10;31;26;2;5;4;6;34;26;15;5;10;1;15;17;11;2;1;5;2;5;Regular Season
23887;2025;2;25;Little Caesars Arena;19231;4;2;0;2;0;0;0;0;0;1;1;0;0;0;1355;2627;209;30;29;24;12;22;17;5;7;3;7;28;32;16;6;8;0;8;10;11;0;0;6;1;7;Regular Season
23971;2025;2;25;PNC Arena;13142;18;5;4;1;0;1;3;0;0;1;0;0;0;0;1769;477;953;41;22;10;12;19;24;7;9;4;4;32;31;8;16;17;0;9;5;8;0;2;6;0;5;Regular Season
23972;2025;2;26;Capital One Arena;18457;16;20;4;0;1;2;1;0;0;0;0;0;0;0;217;656;1228;44;24;4;2;27;27;5;5;4;2;31;19;12;15;17;0;8;6;10;0;0;1;0;2;Regular Season
23879;2025;2;26;Enterprise Center;20035;10;17;2;1;0;1;1;0;0;0;1;0;0;0;258;702;752;28;30;22;18;22;19;2;4;6;5;23;28;4;15;9;0;14;8;8;0;0;4;0;6;Regular Season
23952;2025;2;26;SAP Center;12694;21;19;1;2;0;0;1;0;0;0;0;1;0;1;845;1690;230;43;37;8;4;21;19;4;1;4;3;40;32;15;12;13;3;11;9;14;3;0;2;0;4;Regular Season
23889;2025;2;26;Prudential Center;17625;15;9;5;2;2;1;2;0;0;0;2;0;0;0;1238;58;1128;35;48;14;2;16;28;4;6;4;11;29;35;14;12;9;0;9;24;15;0;0;1;0;2;Regular Season
24032;2025;2;26;American Airlines Center;16295;7;3;4;3;1;1;2;0;0;1;0;2;0;0;1157;822;292;28;22;8;18;28;12;6;5;7;6;25;24;8;7;13;0;8;7;7;0;1;4;1;4;Regular Season
23909;2025;2;26;BB&T Center;11467;25;14;0;6;0;0;0;0;0;3;0;3;0;0;2016;327;667;30;39;8;4;23;25;3;3;7;5;21;27;16;7;7;0;20;5;14;0;0;2;1;4;Regular Season
23930;2025;2;27;Nationwide Arena;12426;28;8;0;1;0;0;0;0;0;0;0;1;0;0;427;1217;1207;48;23;2;8;19;11;4;6;7;2;23;30;16;18;14;0;8;9;6;0;0;4;0;1;Regular Season
23922;2025;2;27;Capital One Arena;17784;16;27;2;3;1;0;1;0;0;2;0;1;0;0;877;1864;218;31;38;4;4;25;26;4;3;7;6;29;29;15;10;6;0;12;3;23;0;0;2;0;2;Regular Season
23899;2025;2;27;Amalie Arena;15536;23;12;3;1;0;2;1;0;0;0;0;1;0;0;775;937;737;31;37;2;8;20;22;5;5;4;5;24;25;8;9;14;0;12;10;15;0;0;4;0;1;Regular Season
23893;2025;2;27;Little Caesars Arena;19229;4;1;2;3;0;1;1;0;0;0;0;3;0;0;287;334;918;29;47;14;4;20;22;3;1;0;4;38;37;9;11;9;0;9;20;18;0;0;2;2;7;Regular Season
24088;2025;2;27;T-Mobile Arena;16337;30;24;3;5;0;1;2;0;0;1;2;2;0;0;1443;1053;1172;32;38;8;8;19;25;3;4;2;3;35;33;7;13;12;0;11;18;9;0;2;4;0;4;Regular Season
24010;2025;2;28;Xcel Energy Center;18386;29;14;1;3;1;0;0;0;0;2;1;0;0;0;1197;1436;1803;36;29;8;16;16;25;8;5;1;3;30;32;19;9;8;0;5;15;9;0;0;3;0;4;Regular Season
23942;2025;2;28;Nationwide Arena;12343;28;6;6;4;4;0;2;0;0;3;1;0;0;0;4686;682;182;44;28;8;6;28;26;3;2;7;7;28;30;23;12;9;0;11;7;10;0;2;3;0;4;Regular Season
24033;2025;3;1;Capital One Arena;18512;16;19;0;1;0;0;0;0;0;0;1;0;0;0;2687;697;1029;18;48;10;6;30;25;5;3;3;3;25;36;8;5;5;0;14;16;18;0;0;3;0;5;Regular Season
23866;2025;3;1;PPG Paints Arena;16497;9;30;1;2;0;0;1;0;0;1;0;1;0;0;2257;1720;1466;26;37;12;6;32;12;2;6;8;11;29;32;11;4;11;0;11;12;14;0;0;3;0;6;Regular Season
23896;2025;3;1;Honda Center;11973;24;4;6;1;3;2;1;0;0;1;0;0;0;0;1281;646;638;32;30;6;4;25;22;2;2;8;4;36;27;8;15;9;0;9;10;11;0;1;2;0;3;Regular Season
24053;2025;3;1;Staples Center;14627;6;13;1;4;0;1;0;0;0;2;2;0;0;0;2096;512;322;29;35;12;10;22;19;0;6;8;11;37;32;13;8;8;0;11;17;7;0;0;5;2;6;Regular Season
23911;2025;3;1;Canadian Tire Centre;13282;22;2;4;3;2;1;1;0;0;1;2;0;0;0;2085;1074;1772;28;22;16;4;18;28;5;6;6;3;29;26;11;10;7;0;4;11;7;0;0;2;0;3;Regular Season
24184;2025;3;1;Bell MTS Place;11847;27;26;5;3;2;1;2;0;0;1;0;2;0;0;218;905;1412;46;37;6;8;32;31;3;4;3;5;25;33;21;7;18;0;10;14;13;0;1;4;0;3;Regular Season
23940;2025;3;1;Amalie Arena;16497;23;5;5;4;0;3;2;0;0;2;0;2;0;0;1408;481;2553;37;40;12;12;16;20;0;4;5;1;37;37;12;12;13;0;15;7;18;0;1;6;0;6;Regular Season
23918;2025;3;1;Scotiabank Arena;19723;1;25;1;2;1;0;0;0;0;0;2;0;0;0;797;2800;2399;33;39;18;10;20;28;5;4;4;7;31;28;10;9;14;0;10;18;11;0;0;5;2;4;Regular Season
23954;2025;3;1;SAP Center;13130;21;7;0;2;0;0;0;0;0;0;1;1;0;0;13;1406;1359;32;39;0;4;25;12;7;4;7;5;27;36;10;15;7;0;14;7;18;0;0;2;0;0;Regular Season
24011;2025;3;1;KeyBank Center;11772;11;8;7;1;3;2;2;0;0;0;1;0;0;0;2938;274;289;46;31;4;2;28;20;3;5;7;6;24;35;15;13;18;0;11;10;10;0;0;1;0;2;Regular Season
23900;2025;3;2;KeyBank Center;11561;11;30;2;4;0;1;1;0;0;1;0;3;0;0;2933;289;1108;32;36;11;7;13;16;7;5;3;8;37;34;3;14;15;0;17;7;12;0;0;1;1;3;Regular Season
